EPISODE_ID,BEGIN_DATE,END_DATE,GRANIZO,LAT,LLUVIA,LON,NIEVE,RANGE,T. ELECTRICA,TORNADO,VIENTO
73398,2013-06-01 00:04:00,2013-06-01 05:45:00,0,0,3,0,0,0,0,0,3
65098,2012-06-29 15:06:00,2012-06-29 16:04:00,0,0,0,0,0,0,0,0,3
4025,2007-05-15 13:50:00,2007-05-15 17:41:00,0,0,0,0,0,0,0,1,3
22667,2008-09-12 18:25:00,2008-09-12 18:30:00,0,0,0,0,0,0,0,0,3
22660,2008-09-08 21:04:00,2008-09-09 02:02:00,1.75,0,0,0,0,0,0,0,3
61456,2012-03-02 13:10:00,2012-03-02 14:11:00,0.88,0,0,0,0,0,0,0,0
14290,2008-02-05 22:40:00,2008-02-06 04:30:00,1.0,0,3,0,0,0,0,0,3
1211378,2006-05-10 17:22:00,2006-05-10 17:27:00,0,0,0,0,0,0,0,1,0
73088,2013-04-19 05:00:00,2013-04-30 23:59:00,0,0,2,0,0,0,0,0,0
1211371,2006-05-10 17:08:00,2006-05-10 17:08:00,0,0,0,0,0,0,0,1,0
1211372,2006-05-10 17:17:00,2006-05-10 17:17:00,0,0,0,0,0,0,0,1,0
32836,2009-05-30 18:52:00,2009-05-30 21:27:00,1.75,0,0,0,0,0,0,0,3
1211375,2006-05-10 16:08:00,2006-05-10 16:17:00,0,0,0,0,0,0,0,1,0
1211377,2006-05-10 16:58:00,2006-05-10 17:02:00,0,0,0,0,0,0,0,1,0
75542,2013-06-27 16:25:00,2013-06-27 20:56:00,2.0,0,0,0,0,0,0,0,3
65279,2012-06-16 14:40:00,2012-06-16 20:05:00,1.75,0,0,0,0,0,0,0,3
61195,2012-04-01 20:20:00,2012-04-01 22:30:00,2.0,0,0,0,0,0,0,0,0
61190,2012-03-30 15:04:00,2012-03-30 19:30:00,1.75,0,2,0,0,0,0,0,3
104447,2016-04-13 08:00:00,2016-04-20 08:00:00,0,0,2,0,0,0,0,0,0
25380,2008-12-25 20:00:00,2008-12-27 11:34:00,0,0,2,0,0,0,0,0,0
3772,2007-03-01 00:00:00,2007-03-31 23:59:00,0,0,2,0,0,0,0,0,0
3771,2007-03-25 16:30:00,2007-03-27 17:38:00,0,0,2,0,0,0,0,0,0
3770,2007-03-16 21:20:00,2007-03-19 20:54:00,0,0,2,0,0,0,0,0,0
1184414,2005-02-13 05:00:00,2005-02-23 05:00:00,0,0,2,0,0,0,0,0,0
1184413,2005-02-15 00:01:00,2005-02-26 18:00:00,0,0,2,0,0,0,0,0,0
32014,2009-06-11 15:18:00,2009-06-11 16:57:00,0.75,0,0,0,0,0,0,0,3
1219870,2006-08-10 13:35:00,2006-08-10 14:18:00,0.75,0,0,0,0,0,0,0,3
41833,2010-07-01 00:00:00,2010-07-05 18:00:00,0,0,2,0,0,0,0,0,0
1201292,2005-11-28 12:50:00,2005-11-28 12:50:00,0,0,0,0,0,0,0,0,3
1201296,2005-11-15 03:05:00,2005-11-15 09:30:00,0,0,3,0,0,0,0,0,3
1201297,2005-11-15 18:30:00,2005-11-15 20:30:00,0,0,0,0,0,0,0,0,3
1201294,2005-11-06 04:25:00,2005-11-06 05:30:00,0,0,0,0,0,0,0,0,3
1201299,2005-11-28 12:10:00,2005-11-28 13:00:00,0,0,0,0,0,0,0,0,3
43691,2010-07-28 17:15:00,2010-07-28 17:15:00,0,0,0,0,0,0,0,0,3
43690,2010-07-22 13:25:00,2010-07-22 13:28:00,0,0,0,0,0,0,0,1,0
1207829,2006-04-20 10:50:00,2006-04-20 10:50:00,0.75,0,0,0,0,0,0,0,0
1207821,2006-04-07 14:29:00,2006-04-07 18:25:00,2.5,0,0,0,0,0,0,0,3
1207826,2006-04-19 01:23:00,2006-04-19 02:38:00,1.0,0,0,0,0,0,0,0,0
43503,2010-07-15 13:14:00,2010-07-15 20:00:00,0,0,1,0,0,0,0,0,3
101943,2015-12-23 13:10:00,2015-12-23 16:13:00,0.75,0,0,0,0,0,0,1,3
17031,2008-05-17 02:00:00,2008-05-21 05:55:00,0,0,2,0,0,0,0,0,0
17032,2008-05-31 09:33:00,2008-05-31 23:59:00,0,0,2,0,0,0,0,0,0
62519,2012-03-15 12:10:00,2012-03-15 13:59:00,1.0,0,0,0,0,0,0,0,0
49764,2011-04-11 11:00:00,2011-04-30 23:59:00,0,0,2,0,0,0,0,0,0
52484,2011-06-05 09:00:00,2011-06-05 09:52:00,1.0,0,0,0,0,0,0,0,3
1213159,2006-06-07 14:11:00,2006-06-07 17:08:00,0.75,0,0,0,0,0,0,0,3
75618,2013-05-27 16:35:00,2013-05-27 21:30:00,0,0,2,0,0,0,0,0,3
65503,2012-06-28 18:20:00,2012-06-28 20:02:00,2.5,0,0,0,0,0,0,0,3
1213152,2006-06-28 15:25:00,2006-06-28 22:07:00,1.75,0,0,0,0,0,0,0,3
1213150,2006-06-25 14:10:00,2006-06-25 14:17:00,0,0,0,0,0,0,0,1,0
1213151,2006-06-22 11:30:00,2006-06-22 20:45:00,1.0,0,3,0,0,0,0,0,3
1213156,2006-06-01 14:20:00,2006-06-01 18:47:00,1.0,0,0,0,0,0,0,0,3
93929,2015-04-09 15:38:00,2015-04-10 01:22:00,0,0,0,0,0,0,0,0,3
4813,2007-04-01 00:00:00,2007-04-09 14:25:00,0,0,2,0,0,0,0,0,0
4811,2007-04-26 18:15:00,2007-04-26 18:15:00,0,0,0,0,0,0,0,0,3
4814,2007-04-26 14:00:00,2007-04-30 23:59:00,0,0,2,0,0,0,0,0,0
79810,2013-10-31 20:10:00,2013-10-31 20:35:00,0,0,0,0,0,0,0,0,3
1216698,2006-07-21 12:55:00,2006-07-21 13:10:00,0,0,0,0,0,0,0,0,3
1191326,2005-06-07 14:00:00,2005-06-07 14:30:00,0.88,0,0,0,0,0,0,0,0
1191325,2005-06-05 13:50:00,2005-06-05 15:00:00,0,0,0,0,0,0,0,0,3
53025,2011-05-14 17:01:00,2011-05-15 14:00:00,0,0,3,0,0,0,0,0,0
87362,2014-07-01 02:30:00,2014-07-01 02:35:00,0,0,0,0,0,0,0,0,3
87366,2014-06-18 12:56:00,2014-06-19 03:28:00,0,0,0,0,0,0,0,0,3
1221162,2006-09-27 16:48:00,2006-09-27 16:48:00,0.75,0,0,0,0,0,0,0,0
63111,2012-06-16 16:40:00,2012-06-16 18:00:00,0,0,1,0,0,0,0,0,3
62463,2012-05-29 03:30:00,2012-05-29 08:59:00,0,0,3,0,0,0,0,0,3
9631,2007-09-26 06:30:00,2007-09-26 07:30:00,0,0,1,0,0,0,0,0,0
10389,2007-08-15 20:18:00,2007-08-16 03:39:00,1.75,0,0,0,0,0,0,2,3
40987,2010-06-11 11:43:00,2010-06-11 16:40:00,0,0,3,0,0,0,0,0,3
94155,2015-05-11 12:57:00,2015-05-11 14:03:00,0,0,0,0,0,0,0,0,3
44646,2010-08-11 05:35:00,2010-08-11 11:45:00,0,0,1,0,0,0,0,0,3
44641,2010-08-13 19:20:00,2010-08-13 21:45:00,0,0,2,0,0,0,0,0,0
28792,2009-05-30 22:54:00,2009-05-30 23:45:00,0.88,0,0,0,0,0,0,0,0
63593,2012-06-28 19:10:00,2012-06-28 21:40:00,1.0,0,0,0,0,0,0,0,3
16426,2008-05-30 16:44:00,2008-05-31 23:59:00,1.0,0,3,0,0,0,0,0,0
1214578,2006-07-22 00:10:00,2006-07-22 00:10:00,0,0,0,0,0,0,0,0,3
1203297,2006-01-02 12:59:00,2006-01-02 15:40:00,1.75,0,0,0,0,0,0,0,3
71530,2013-01-13 23:00:00,2013-01-13 23:01:00,0,0,2,0,0,0,0,0,0
1207592,2006-04-19 00:17:00,2006-04-19 00:30:00,1.25,0,0,0,0,0,0,0,0
1207590,2006-04-16 20:40:00,2006-04-16 20:40:00,0.75,0,0,0,0,0,0,0,0
1207597,2006-04-19 00:00:00,2006-04-19 00:00:00,0.75,0,0,0,0,0,0,0,0
1210774,2006-05-30 16:00:00,2006-05-30 19:52:00,0.75,0,0,0,0,0,0,0,3
10095,2007-08-16 16:20:00,2007-08-16 16:24:00,1.0,0,0,0,0,0,0,0,0
10099,2007-08-09 06:03:00,2007-08-09 07:16:00,0,0,0,0,0,0,0,0,3
1210772,2006-05-31 13:35:00,2006-05-31 15:21:00,0,0,0,0,0,0,0,1,3
1205573,2006-03-11 17:40:00,2006-03-13 10:10:00,0,0,2,0,0,0,0,0,0
1205572,2006-03-11 18:10:00,2006-03-13 11:30:00,0,0,2,0,0,0,0,0,0
1205571,2006-03-09 23:10:00,2006-03-10 15:10:00,0,0,2,0,0,0,0,0,0
1205570,2006-03-31 21:45:00,2006-03-31 21:45:00,0,0,0,0,0,0,0,0,3
1212597,2006-05-17 17:36:00,2006-05-17 17:38:00,0.88,0,0,0,0,0,0,0,0
86695,2014-06-23 13:30:00,2014-06-23 13:30:00,0,0,0,0,0,0,0,0,3
29963,2009-05-13 19:00:00,2009-05-29 18:30:00,0,0,2,0,0,0,0,0,0
1215489,2006-07-20 05:00:00,2006-07-20 10:40:00,0,0,0,0,0,0,0,0,1
26804,2009-02-11 08:00:00,2009-02-12 00:08:00,0,0,0,0,0,0,0,2,3
7675,2007-06-26 13:00:00,2007-06-26 17:00:00,0,0,3,0,0,0,0,0,0
1215485,2006-07-27 17:11:00,2006-07-27 18:30:00,0,0,2,0,0,0,0,0,3
37177,2010-04-07 18:00:00,2010-04-07 18:36:00,0,0,1,0,0,0,0,0,3
1208068,2006-04-07 13:15:00,2006-04-07 17:17:00,2.0,0,0,0,0,0,0,0,0
5457,2007-06-23 18:46:00,2007-06-23 18:46:00,0.75,0,0,0,0,0,0,0,0
30529,2009-06-22 08:52:00,2009-06-22 12:21:00,0,0,0,0,0,0,0,0,3
40960,2010-06-21 08:01:00,2010-06-21 23:12:00,0.88,0,3,0,0,0,0,0,3
30524,2009-06-20 02:39:00,2009-06-20 02:39:00,0,0,0,0,0,0,0,0,3
29814,2009-06-01 16:08:00,2009-06-01 17:01:00,0.88,0,0,0,0,0,0,0,3
1177,2007-01-17 00:00:00,2007-01-19 23:00:00,0,0,2,0,0,0,0,0,0
1201615,2005-11-15 17:30:00,2005-11-15 17:45:00,0,0,0,0,0,0,0,0,3
15443,2008-04-01 00:00:00,2008-04-19 13:00:00,0,0,2,0,0,0,0,0,0
83125,2014-03-01 00:00:00,2014-03-05 12:00:00,0,0,2,0,0,0,0,0,0
31691,2009-07-19 11:12:00,2009-07-19 11:13:00,0,0,0,0,0,0,0,0,0
1214758,2006-06-07 14:15:00,2006-06-07 14:15:00,1.0,0,0,0,0,0,0,0,0
86185,2014-05-09 16:41:00,2014-05-09 19:01:00,1.0,0,0,0,0,0,0,0,3
50093,2011-04-23 02:40:00,2011-04-23 03:45:00,0,0,3,0,0,0,0,0,0
39597,2010-06-03 16:33:00,2010-06-03 16:37:00,0,0,0,0,0,0,0,0,3
50258,2011-04-09 08:00:00,2011-04-30 23:59:00,0,0,2,0,0,0,0,0,0
50257,2011-04-22 06:00:00,2011-04-30 23:59:00,0,0,2,0,0,0,0,0,0
44295,2010-05-21 21:31:00,2010-05-22 03:00:00,0,0,3,0,0,0,0,0,0
76152,2013-06-23 14:36:00,2013-06-23 14:59:00,1.0,0,0,0,0,0,0,0,3
76158,2013-06-26 19:00:00,2013-06-26 20:30:00,0,0,3,0,0,0,0,0,0
1575,2007-01-01 00:00:00,2007-01-31 19:00:00,0,0,2,0,0,0,0,0,0
1197292,2005-08-13 21:30:00,2005-08-13 22:50:00,0,0,0,0,0,0,0,0,3
79532,2013-10-05 00:00:00,2013-10-06 06:00:00,0,0,1,0,0,0,0,0,3
13839,2008-02-07 14:00:00,2008-02-20 15:00:00,0,0,2,0,0,0,0,0,0
61697,2012-03-02 15:52:00,2012-03-02 16:02:00,2.0,0,0,0,0,0,0,4,0
34551,2009-10-09 01:39:00,2009-10-09 09:17:00,0,0,3,0,0,0,0,0,0
40419,2010-05-12 06:45:00,2010-05-12 10:25:00,0,0,3,0,0,0,0,0,3
55110,2011-07-02 15:35:00,2011-07-02 15:36:00,0.88,0,0,0,0,0,0,0,0
108229,2016-06-22 20:15:00,2016-06-22 21:38:00,0,0,0,0,0,0,0,0,3
29614,2009-06-25 22:09:00,2009-06-25 23:55:00,0.75,0,0,0,0,0,0,0,3
28210,2009-05-14 02:25:00,2009-05-14 02:39:00,0,0,0,0,0,0,0,3,0
3837,2007-04-01 00:00:00,2007-04-10 09:00:00,0,0,2,0,0,0,0,0,0
3832,2007-04-19 05:00:00,2007-04-23 18:00:00,0,0,2,0,0,0,0,0,0
55620,2011-07-23 12:39:00,2011-07-23 20:02:00,0,0,0,0,0,0,0,1,3
3838,2007-04-01 00:00:00,2007-04-11 17:00:00,0,0,2,0,0,0,0,0,0
3839,2007-04-16 02:00:00,2007-04-19 09:00:00,0,0,2,0,0,0,0,0,0
23275,2008-09-13 06:10:00,2008-09-16 05:00:00,0,0,2,0,0,0,0,0,0
77114,2013-07-23 13:01:00,2013-07-23 14:49:00,0,0,0,0,0,0,0,0,3
77289,2013-08-31 15:40:00,2013-08-31 15:40:00,0,0,0,0,0,0,0,0,3
88497,2014-07-27 14:00:00,2014-07-27 17:41:00,1.75,0,0,0,0,0,0,0,3
19387,2008-06-03 20:04:00,2008-06-04 00:40:00,0,0,0,0,0,0,0,4,3
1209645,2006-05-10 19:10:00,2006-05-10 20:00:00,0,0,0,0,0,0,0,0,3
103374,2016-03-31 15:27:00,2016-03-31 15:30:00,0,0,0,0,0,0,0,0,3
1209646,2006-05-10 18:49:00,2006-05-10 18:54:00,0,0,0,0,0,0,0,2,0
1210768,2006-05-25 14:14:00,2006-05-25 17:26:00,1.75,0,0,0,0,0,0,0,3
1196273,2005-07-21 15:33:00,2005-07-21 15:35:00,0,0,0,0,0,0,0,0,3
1209642,2006-05-02 02:10:00,2006-05-02 02:10:00,0,0,0,0,0,0,0,0,3
1210764,2006-05-25 14:14:00,2006-05-26 14:16:00,2.0,0,0,0,0,0,0,0,3
55024,2011-07-11 07:55:00,2011-07-11 15:03:00,0,0,0,0,0,0,0,0,3
1210766,2006-05-17 15:19:00,2006-05-17 15:20:00,0.75,0,0,0,0,0,0,0,0
19142,2008-07-20 18:00:00,2008-07-20 22:31:00,1.75,0,0,0,0,0,0,0,3
77755,2013-07-23 13:13:00,2013-07-23 13:45:00,0,0,0,0,0,0,0,0,3
77753,2013-07-20 11:05:00,2013-07-20 20:00:00,0,0,3,0,0,0,0,0,3
12717,2008-01-08 16:00:00,2008-01-08 17:00:00,1.75,0,1,0,0,0,0,0,3
77751,2013-07-13 18:52:00,2013-07-13 19:15:00,0,0,0,0,0,0,0,0,3
77750,2013-07-10 10:28:00,2013-07-10 16:30:00,0,0,3,0,0,0,0,0,3
12719,2008-01-10 11:48:00,2008-01-10 11:48:00,0.75,0,0,0,0,0,0,0,0
97146,2015-06-08 19:50:00,2015-06-08 21:44:00,1.0,0,0,0,0,0,0,0,3
84878,2014-05-16 01:00:00,2014-05-26 15:00:00,0,0,2,0,0,0,0,0,0
82984,2014-02-20 19:40:00,2014-02-20 22:30:00,1.25,0,2,0,0,0,0,1,3
81501,2013-12-21 17:53:00,2013-12-23 07:43:00,0,0,3,0,0,0,0,0,3
1186565,2005-04-01 00:00:00,2005-04-11 20:00:00,0,0,2,0,0,0,0,0,0
61525,2012-04-28 17:43:00,2012-04-28 18:39:00,2.75,0,0,0,0,0,0,0,3
93138,2015-04-02 13:33:00,2015-04-04 04:35:00,1.75,0,3,0,0,0,0,0,3
96637,2015-07-13 12:42:00,2015-07-14 07:00:00,1.0,0,3,0,0,0,0,0,3
99980,2015-09-18 21:00:00,2015-09-18 21:00:00,1.75,0,0,0,0,0,0,0,0
96639,2015-07-17 20:20:00,2015-07-17 21:40:00,0,0,3,0,0,0,0,0,3
94308,2015-04-07 13:20:00,2015-04-07 14:13:00,0.88,0,1,0,0,0,0,2,3
103759,2016-03-01 00:00:00,2016-03-06 03:00:00,0,0,2,0,0,0,0,0,0
54854,2011-07-01 05:05:00,2011-07-01 13:30:00,1.75,0,2,0,0,0,0,0,0
77626,2013-08-31 22:00:00,2013-08-31 23:59:00,0,0,1,0,0,0,0,0,3
43688,2010-07-20 18:32:00,2010-07-20 19:24:00,0,0,0,0,0,0,0,1,0
42026,2010-08-04 20:25:00,2010-08-04 20:30:00,0,0,0,0,0,0,0,0,3
43686,2010-07-19 14:49:00,2010-07-19 16:05:00,0,0,1,0,0,0,0,0,3
80212,2013-10-05 14:40:00,2013-10-05 16:41:00,0,0,0,0,0,0,0,0,3
43682,2010-07-18 13:58:00,2010-07-18 15:58:00,0,0,3,0,0,0,0,0,0
98071,2015-06-14 14:45:00,2015-06-14 16:00:00,0,0,2,0,0,0,0,0,0
98073,2015-06-15 13:59:00,2015-06-17 00:45:00,0,0,3,0,0,0,0,0,0
98077,2015-06-20 07:00:00,2015-06-20 12:30:00,0,0,2,0,0,0,0,0,0
82522,2014-02-20 19:40:00,2014-02-20 19:40:00,0,0,0,0,0,0,0,0,3
20737,2008-07-12 21:00:00,2008-07-12 21:10:00,0,0,0,0,0,0,0,0,3
20739,2008-07-20 14:40:00,2008-07-20 18:18:00,1.0,0,0,0,0,0,0,0,3
1196290,2005-07-25 08:50:00,2005-07-25 10:51:00,0,0,0,0,0,0,0,0,3
49777,2011-04-24 17:00:00,2011-04-30 23:59:00,0,0,2,0,0,0,0,0,0
41914,2010-06-15 17:45:00,2010-06-15 20:00:00,0,0,0,0,0,0,0,0,3
41911,2010-06-03 04:20:00,2010-06-03 04:20:00,0,0,0,0,0,0,0,0,3
41913,2010-06-13 20:55:00,2010-06-13 20:55:00,0,0,0,0,0,0,0,0,3
61831,2012-05-06 17:58:00,2012-05-07 06:00:00,0,0,3,0,0,0,0,0,3
1204691,2006-02-16 22:28:00,2006-02-16 23:08:00,0,0,0,0,0,0,0,0,3
104656,2016-05-01 14:00:00,2016-05-01 17:36:00,1.0,0,0,0,0,0,0,0,0
53030,2011-05-22 14:25:00,2011-05-22 18:37:00,1.0,0,0,0,0,0,0,0,3
10624,2007-09-25 15:05:00,2007-09-25 17:09:00,0,0,0,0,0,0,0,0,3
87372,2014-06-18 15:33:00,2014-06-19 00:00:00,1.0,0,2,0,0,0,0,0,3
90071,2014-09-20 14:26:00,2014-09-20 17:01:00,0.75,0,0,0,0,0,0,0,3
90072,2014-10-06 15:30:00,2014-10-06 16:36:00,0.88,0,0,0,0,0,0,0,0
57319,2011-09-30 17:15:00,2011-09-30 17:16:00,0.75,0,0,0,0,0,0,0,0
90074,2014-10-07 13:37:00,2014-10-07 18:25:00,1.25,0,0,0,0,0,0,0,3
33197,2009-08-18 22:40:00,2009-08-19 03:00:00,0,0,3,0,0,0,0,0,0
58068,2011-09-25 23:33:00,2011-09-26 00:33:00,1.75,0,0,0,0,0,0,2,3
58069,2011-09-29 15:14:00,2011-09-29 16:18:00,0,0,0,0,0,0,0,0,3
80364,2013-12-21 20:11:00,2013-12-22 11:45:00,0,0,2,0,0,0,0,0,3
38150,2010-04-06 09:24:00,2010-04-06 09:25:00,0.75,0,0,0,0,0,0,0,0
44652,2010-10-26 10:18:00,2010-10-26 11:05:00,0,0,0,0,0,0,0,1,3
10710,2007-10-18 04:30:00,2007-10-18 04:30:00,0,0,0,0,0,0,0,0,3
10713,2007-10-18 17:15:00,2007-10-18 19:15:00,0,0,0,0,0,0,0,0,3
54411,2011-06-21 17:25:00,2011-06-21 19:26:00,0,0,0,0,0,0,0,0,3
14650,2008-03-06 13:00:00,2008-03-12 15:38:00,0,0,2,0,0,0,0,0,0
14652,2008-03-31 17:45:00,2008-03-31 17:45:00,0,0,0,0,0,0,0,0,0
78380,2013-08-31 16:15:00,2013-08-31 23:59:00,1.0,0,2,0,0,0,0,0,3
1206695,2006-04-14 18:31:00,2006-04-16 22:16:00,4.25,0,0,0,0,0,0,0,3
84648,2014-05-11 16:06:00,2014-05-11 20:28:00,1.25,0,0,0,0,0,0,0,3
1206693,2006-04-16 17:30:00,2006-04-16 17:31:00,0.88,0,0,0,0,0,0,0,0
1206692,2006-04-02 20:28:00,2006-04-02 21:31:00,0.75,0,0,0,0,0,0,0,3
1221595,2006-09-30 19:16:00,2006-09-30 19:20:00,0.75,0,0,0,0,0,0,0,0
49402,2011-04-22 21:00:00,2011-04-23 03:30:00,1.0,0,1,0,0,0,0,0,0
104876,2016-06-04 17:25:00,2016-06-04 17:30:00,0,0,0,0,0,0,0,1,0
39771,2010-06-21 10:15:00,2010-06-21 13:00:00,0,0,2,0,0,0,0,0,3
18937,2008-06-26 13:45:00,2008-06-26 14:51:00,0,0,0,0,0,0,0,0,3
39777,2010-06-27 11:27:00,2010-06-27 19:30:00,0,0,0,0,0,0,0,0,3
30407,2009-06-18 08:54:00,2009-06-18 12:20:00,1.0,0,3,0,0,0,0,0,3
1182610,2005-06-05 20:45:00,2005-06-05 21:30:00,1.75,0,0,0,0,0,0,0,3
10082,2007-09-08 16:47:00,2007-09-08 17:56:00,0,0,3,0,0,0,0,0,0
1205560,2006-03-11 09:13:00,2006-03-11 14:25:00,0,0,3,0,0,0,0,0,0
1205561,2006-03-11 09:55:00,2006-03-11 14:45:00,0,0,3,0,0,0,0,0,0
1205564,2006-03-11 14:15:00,2006-03-11 21:30:00,0,0,2,0,0,0,0,0,0
1205565,2006-03-11 14:30:00,2006-03-11 21:30:00,0,0,2,0,0,0,0,0,0
1207454,2006-04-02 18:05:00,2006-04-02 18:20:00,0,0,0,0,0,0,0,0,3
1205567,2006-03-12 04:17:00,2006-03-12 09:49:00,0,0,3,0,0,0,0,0,0
40319,2010-05-03 15:40:00,2010-05-03 18:31:00,0.75,0,0,0,0,0,0,0,3
40314,2010-05-01 01:20:00,2010-05-01 01:20:00,0,0,0,0,0,0,0,0,3
3356,2007-03-01 00:00:00,2007-03-13 19:00:00,0,0,2,0,0,0,0,0,0
3351,2007-03-21 09:00:00,2007-03-25 21:00:00,0,0,2,0,0,0,0,0,0
3350,2007-03-05 14:00:00,2007-03-11 20:00:00,0,0,2,0,0,0,0,0,0
94554,2015-04-03 12:00:00,2015-04-03 12:15:00,0,0,1,0,0,0,0,0,0
14274,2008-02-08 16:00:00,2008-02-13 23:03:00,0,0,2,0,0,0,0,0,0
5440,2007-06-08 07:15:00,2007-06-08 07:30:00,0,0,0,0,0,0,0,0,3
30536,2009-06-19 02:26:00,2009-06-19 02:26:00,0,0,0,0,0,0,0,0,3
30534,2009-06-26 01:18:00,2009-06-26 07:24:00,0,0,3,0,0,0,0,0,3
40958,2010-06-27 18:20:00,2010-06-27 18:51:00,0,0,0,0,0,0,0,0,3
68342,2012-08-09 17:52:00,2012-08-09 20:05:00,2.75,0,0,0,0,0,0,0,3
89778,2014-08-19 11:45:00,2014-08-19 11:45:00,0,0,0,0,0,0,0,0,3
1187734,2005-04-22 15:47:00,2005-04-22 18:00:00,1.75,0,0,0,0,0,0,0,3
14479,2008-03-20 17:00:00,2008-03-31 23:59:00,0,0,2,0,0,0,0,0,0
14471,2008-02-06 00:26:00,2008-02-06 00:33:00,0,0,0,0,0,0,0,0,3
50712,2011-05-07 15:55:00,2011-05-07 16:16:00,1.0,0,0,0,0,0,0,0,0
50714,2011-05-11 17:30:00,2011-05-11 17:43:00,1.75,0,0,0,0,0,0,0,0
78655,2013-08-31 15:57:00,2013-08-31 16:57:00,0,0,3,0,0,0,0,0,3
78658,2013-08-08 22:23:00,2013-08-08 23:23:00,0,0,3,0,0,0,0,0,0
13843,2008-02-07 20:00:00,2008-02-24 10:00:00,0,0,2,0,0,0,0,0,0
72241,2013-03-18 13:00:00,2013-03-24 10:00:00,0,0,2,0,0,0,0,0,0
13848,2008-02-06 11:00:00,2008-02-18 20:00:00,0,0,2,0,0,0,0,0,0
40422,2010-05-27 13:05:00,2010-05-27 19:11:00,0,0,3,0,0,0,0,0,3
40421,2010-05-21 13:17:00,2010-05-21 19:00:00,2.5,0,3,0,0,0,0,0,3
97855,2015-06-08 02:15:00,2015-06-08 04:00:00,0,0,2,0,0,0,0,0,0
85997,2014-05-11 17:50:00,2014-05-12 00:00:00,0.88,0,3,0,0,0,0,0,3
38162,2010-04-07 19:00:00,2010-04-07 19:02:00,0,0,0,0,0,0,0,0,3
28225,2009-05-30 19:42:00,2009-05-30 20:20:00,1.0,0,0,0,0,0,0,0,0
17030,2008-05-09 16:00:00,2008-05-25 11:53:00,0,0,2,0,0,0,0,0,0
19109,2008-06-27 18:05:00,2008-06-27 20:30:00,0,0,3,0,0,0,0,1,3
53403,2011-06-20 08:35:00,2011-06-20 08:40:00,1.0,0,0,0,0,0,0,0,0
1181175,2005-06-04 15:18:00,2005-06-04 18:00:00,0.88,0,3,0,0,0,0,0,3
32499,2009-08-10 16:34:00,2009-08-10 16:36:00,0,0,0,0,0,0,0,0,3
1203635,2006-02-16 19:25:00,2006-02-16 22:00:00,0.75,0,0,0,0,0,0,2,3
86344,2014-06-20 15:12:00,2014-06-20 15:16:00,0,0,0,0,0,0,0,0,3
86345,2014-06-24 16:00:00,2014-06-24 16:04:00,0,0,0,0,0,0,0,0,3
106594,2016-06-20 16:56:00,2016-06-20 18:34:00,0,0,0,0,0,0,0,0,3
1209653,2006-05-28 17:00:00,2006-05-28 17:00:00,0,0,0,0,0,0,0,0,3
1209650,2006-05-24 20:40:00,2006-05-24 20:53:00,0.75,0,0,0,0,0,0,0,0
28646,2009-04-29 18:15:00,2009-04-30 23:59:00,0,0,2,0,0,0,0,0,0
1209657,2006-05-25 16:23:00,2006-05-25 22:00:00,2.0,0,3,0,0,0,0,0,3
1209654,2006-05-30 14:40:00,2006-05-30 14:40:00,0,0,0,0,0,0,0,0,3
366,2006-10-03 01:44:00,2006-10-04 19:00:00,1.0,0,3,0,0,0,0,0,3
1210753,2006-05-25 15:06:00,2006-05-25 17:14:00,1.25,0,0,0,0,0,0,0,3
100144,2015-08-17 15:25:00,2015-08-17 20:55:00,0,0,1,0,0,0,0,0,3
74858,2013-07-10 12:57:00,2013-07-10 13:44:00,0,0,0,0,0,0,0,0,3
106593,2016-06-14 14:05:00,2016-06-14 14:05:00,0,0,0,0,0,0,0,0,3
56212,2011-09-27 11:56:00,2011-09-27 11:58:00,0,0,0,0,0,0,0,1,0
19358,2008-06-03 09:15:00,2008-06-03 14:45:00,0,0,3,0,0,0,0,1,3
77742,2013-07-01 17:41:00,2013-07-01 21:45:00,0,0,3,0,0,0,0,0,0
77749,2013-07-02 19:00:00,2013-07-02 19:00:00,0,0,0,0,0,0,0,0,3
52938,2011-05-23 15:20:00,2011-05-23 17:47:00,1.0,0,0,0,0,0,0,0,3
97139,2015-06-05 16:47:00,2015-06-05 16:47:00,0,0,0,0,0,0,0,0,3
1218530,2006-08-23 18:06:00,2006-08-23 20:45:00,2.5,0,0,0,0,0,0,0,3
11298,2007-11-11 05:30:00,2007-11-11 05:30:00,0,0,0,0,0,0,0,0,0
65673,2012-06-29 11:09:00,2012-06-29 11:13:00,0.88,0,0,0,0,0,0,0,0
73918,2013-04-10 12:36:00,2013-04-10 15:41:00,1.0,0,0,0,0,0,0,0,0
17631,2008-06-09 16:00:00,2008-06-09 16:00:00,0.75,0,0,0,0,0,0,0,3
17634,2008-06-13 14:30:00,2008-06-13 16:30:00,1.0,0,1,0,0,0,0,0,0
24957,2009-02-11 12:50:00,2009-02-11 21:00:00,0,0,0,0,0,0,0,0,3
98440,2015-07-13 19:55:00,2015-07-14 03:34:00,1.0,0,3,0,0,0,0,0,3
21121,2008-07-20 15:15:00,2008-07-20 18:32:00,0,0,0,0,0,0,0,0,3
60248,2012-02-28 23:13:00,2012-02-29 06:27:00,1.0,0,0,0,0,0,0,2,0
75458,2013-06-09 23:54:00,2013-06-09 23:55:00,0,0,0,0,0,0,0,0,3
