,EPISODE_ID,BEGIN_DATE,DURACION,END_DATE,GRANIZO,LAT,LLUVIA,LON,NIEVE,RANGE,T. ELECTRICA,TORNADO,VIENTO,ACCIDENTES
1137,24985,2008-12-27 15:00:00,2.11666666667,2008-12-27 17:07:00,0,41.24205,0,-86.46405,0,59.1315480929,0,0,3,0
1138,19894,2008-06-06 06:00:00,39.0,2008-06-07 21:00:00,0,39.3947284314,3,-86.5191901961,0,127.141003628,0,0,0,0
1139,81638,2014-01-01 00:00:00,74.0,2014-01-04 02:00:00,0,38.271275,2,-87.6822083333,0,59.4821314383,0,0,0,0
1140,104073,2016-04-26 15:42:00,1.31666666667,2016-04-26 17:01:00,1.0,39.5766666667,0,-85.0966666667,0,21.7952579379,0,0,3,0
1141,19891,2008-06-04 11:05:00,9.41666666667,2008-06-04 20:30:00,1.75,39.27997,3,-86.7271657143,0,129.199030507,0,0,3,0
1142,97303,2015-06-26 19:27:00,3.05,2015-06-26 22:30:00,0,39.67395,3,-84.9511,0,16.1501758748,0,0,0,0
1143,17245,2008-06-08 12:10:00,1.08333333333,2008-06-08 13:15:00,0,41.64165,0,-87.2678,0,26.7066119804,0,0,3,0
1144,17025,2008-04-11 01:20:00,4.41666666667,2008-04-11 05:45:00,0,38.4840166667,3,-86.477,0,62.7338978008,0,0,3,0
1145,49204,2011-03-15 03:00:00,89.0,2011-03-18 20:00:00,0,38.38265,2,-87.41745,0,9.05594225478,0,0,0,0
1146,17020,2008-04-04 08:20:00,93.6666666667,2008-04-08 06:00:00,0,38.41569,2,-86.20917,0,104.176608508,0,0,0,0
1147,10042,2007-08-09 17:16:00,0.5,2007-08-09 17:46:00,1.0,39.80955,0,-84.9266,0,10.6180682319,0,0,0,0
1148,105652,2016-06-23 01:15:00,6.36666666667,2016-06-23 07:37:00,0,39.66734,0,-84.97852,0,36.0054313966,0,0,3,0
1149,1213147,2006-06-17 19:55:00,1.41666666667,2006-06-17 21:20:00,0,39.4375,0,-86.2525,0,94.5659380113,0,0,3,0
1150,1213146,2006-06-07 09:45:00,8.5,2006-06-07 18:15:00,0.75,38.985,0,-86.209,0,98.6481750637,0,2,3,0
1151,1213141,2006-06-21 17:23:00,4.4,2006-06-21 21:47:00,2.0,41.3914814815,0,-85.7748148148,0,138.165325148,0,0,3,0
1152,4804,2007-06-05 12:48:00,2.05,2007-06-05 14:51:00,1.0,38.394,0,-86.38262,0,60.0513912498,0,0,3,0
1153,90232,2014-10-13 16:25:00,0.7,2014-10-13 17:07:00,0,37.99059,0,-87.59143,0,46.4141242557,0,2,3,0
1154,64919,2012-07-27 16:33:00,2.9,2012-07-27 19:27:00,0,38.6320307692,0,-85.8647769231,0,125.924586792,0,0,3,0
1155,44758,2010-10-26 07:20:00,0.316666666667,2010-10-26 07:39:00,0,41.1486875,0,-87.0591375,0,57.788646378,0,1,3,0
1156,59844,2011-12-05 20:03:00,1.95,2011-12-05 22:00:00,0,39.35625,2,-85.115,0,61.6518911972,0,0,0,0
1157,1207806,2006-04-14 17:25:00,2.23333333333,2006-04-14 19:39:00,1.75,40.6681818182,0,-87.2990909091,0,53.1698614367,0,1,0,0
1158,83801,2014-05-11 12:26:00,1.01666666667,2014-05-11 13:27:00,1.75,38.2133333333,0,-86.43,0,20.026033941,0,0,0,0
1159,10426,2007-08-23 15:15:00,2.26666666667,2007-08-23 17:31:00,1.25,41.675,0,-86.3833333333,0,90.5401834494,0,0,3,0
1160,102636,2015-12-27 05:30:00,8.0,2015-12-27 13:30:00,0,39.6818666667,2,-86.7045333333,0,100.842379787,0,0,0,0
1161,102632,2016-02-02 23:44:00,1.26666666667,2016-02-03 01:00:00,0,39.29995,2,-85.22015,0,2.15101308653,0,0,0,0
1162,15722,2008-03-27 10:20:00,34.1666666667,2008-03-28 20:30:00,0,38.7962,2,-85.6644,0,3.82453340832,0,0,0,0
1163,15721,2008-03-04 08:15:00,22.6666666667,2008-03-05 06:55:00,0,38.7978,2,-85.66315,0,3.62977481578,0,0,0,0
1164,64621,2012-07-06 14:30:00,3.41666666667,2012-07-06 17:55:00,1.0,41.0947166667,0,-85.4801333333,0,91.4208386521,0,0,3,0
1165,40198,2010-05-12 07:42:00,20.1333333333,2010-05-13 03:50:00,0,38.4802666667,2,-86.5295333333,0,109.907796591,0,0,3,1
1166,99697,2015-08-03 14:27:00,0.266666666667,2015-08-03 14:43:00,1.75,40.0556,0,-85.1901333333,0,10.9468611359,0,0,0,0
1167,64613,2012-07-01 12:46:00,3.28333333333,2012-07-01 16:03:00,1.5,41.0951724138,0,-85.7424137931,0,133.879656365,0,0,3,0
1168,1201867,2005-11-15 07:30:00,11.1333333333,2005-11-15 18:38:00,0,39.785,2,-85.225,0,22.6216453551,0,0,3,0
1169,1201863,2005-11-06 04:12:00,1.11666666667,2005-11-06 05:19:00,0.88,39.68,0,-85.055,0,39.2752930485,0,0,3,0
1170,97892,2015-06-19 10:23:00,8.86666666667,2015-06-19 19:15:00,0,38.96665,3,-86.9112,0,53.0385047395,0,0,0,0
1171,44304,2010-08-03 23:40:00,0.833333333333,2010-08-04 00:30:00,0,40.50805,0,-86.22815,0,31.5581123171,0,0,3,0
1172,30860,2009-08-17 09:45:00,3.25,2009-08-17 13:00:00,0,41.2854,3,-85.8194,0,17.3409365152,0,0,0,0
1173,2818,2007-02-24 17:35:00,5.0,2007-02-24 22:35:00,0,38.0125,1,-87.275,0,45.9806069832,0,0,0,0
1174,17813,2008-06-04 11:21:00,0.416666666667,2008-06-04 11:46:00,1.0,38.7775,0,-85.695,0,15.2837879577,0,0,3,0
1175,45985,2010-11-25 12:00:00,4.25,2010-11-25 16:15:00,0,38.1966333333,2,-87.4200333333,0,46.8169147467,0,0,0,1
1176,1215491,2006-07-30 12:05:00,0.416666666667,2006-07-30 12:30:00,0,41.5316666667,0,-87.1666666667,0,26.5341864084,0,0,3,0
1177,3378,2007-03-28 02:00:00,93.9833333333,2007-03-31 23:59:00,0,38.49,2,-87.405,0,16.1196886398,0,0,0,0
1178,3374,2007-03-30 09:00:00,38.9833333333,2007-03-31 23:59:00,0,38.265,2,-87.83,0,24.2219882227,0,0,0,0
1179,1215300,2006-08-10 13:45:00,2.16666666667,2006-08-10 15:55:00,0,38.615,0,-86.225,0,85.9035677045,0,0,3,0
1180,29826,2009-06-21 00:01:00,45.9833333333,2009-06-22 22:00:00,0,38.51775,2,-87.26815,0,6.04149567842,0,0,0,0
1181,29825,2009-06-11 06:52:00,5.13333333333,2009-06-11 12:00:00,0,41.64335,3,-87.1434,0,12.9195142928,0,0,0,0
1182,67820,2012-08-05 04:01:00,1.56666666667,2012-08-05 05:35:00,0,39.83006,0,-86.21446,0,93.3839930033,0,0,3,0
1183,67821,2012-08-08 20:24:00,10.6,2012-08-09 07:00:00,1.0,39.6414857143,2,-86.10225,0,63.1159308849,0,0,3,0
1184,67822,2012-08-09 18:07:00,3.63333333333,2012-08-09 21:45:00,2.25,40.0210388889,0,-86.6541583333,0,121.292635728,0,0,3,0
1185,67823,2012-08-16 10:25:00,8.25,2012-08-16 18:40:00,1.75,39.3884066667,0,-87.1180466667,0,176.291686715,0,0,3,0
1186,67358,2012-07-27 14:55:00,1.85,2012-07-27 16:46:00,0,39.3901,0,-85.018375,0,44.8686291371,0,0,3,0
1187,52504,2011-05-24 22:31:00,25.4666666667,2011-05-25 23:59:00,4.25,39.5423974453,3,-86.269299635,0,197.09494738,0,4,3,1
1188,44897,2010-10-26 07:42:00,2.43333333333,2010-10-26 10:08:00,0,40.98067,0,-85.5265683333,0,167.637826314,0,2,3,0
1189,44892,2010-06-21 08:02:00,4.03333333333,2010-06-21 12:04:00,0,40.621025,3,-86.125925,0,32.1341902334,0,0,0,0
1190,44893,2010-06-22 00:37:00,7.88333333333,2010-06-22 08:30:00,0,41.042625,3,-85.979525,0,154.642985383,0,0,3,0
1191,50733,2011-05-23 17:30:00,0.55,2011-05-23 18:03:00,1.0,39.3849375,0,-85.0901041667,0,92.3828476717,0,1,3,0
1192,95319,2015-04-17 16:00:00,57.0,2015-04-20 01:00:00,0,37.9054,2,-86.7441,0,1.89421044589,0,0,0,0
1193,45,2006-10-04 18:59:00,0.933333333333,2006-10-04 19:55:00,1.0,39.8,0,-85.175,0,19.0293137469,0,0,3,0
1194,40,2006-10-02 09:10:00,8.35,2006-10-02 17:31:00,0.88,41.458,0,-86.326,0,124.929344009,0,0,3,0
1195,30084,2009-05-13 13:30:00,21.25,2009-05-14 10:45:00,0,39.555622973,3,-86.4609837838,0,175.653159981,0,0,3,1
1196,30082,2009-05-01 01:03:00,6.95,2009-05-01 08:00:00,0,40.335275,3,-86.628925,0,29.9415153562,0,0,0,0
1197,61673,2012-05-04 20:23:00,2.11666666667,2012-05-04 22:30:00,1.25,38.676175,3,-85.729975,0,37.4882266095,0,0,0,0
1198,8555,2007-07-26 13:08:00,0.383333333333,2007-07-26 13:31:00,1.25,38.705,0,-85.38,0,22.2027865511,0,0,0,0
1199,89571,2014-08-19 14:05:00,5.93333333333,2014-08-19 20:01:00,0.75,41.33875,0,-85.525,0,96.3344031708,0,0,3,0
1200,76897,2013-07-21 18:15:00,1.9,2013-07-21 20:09:00,0,38.005,1,-87.4025,0,18.1214224821,0,0,0,0
1201,39212,2010-05-27 13:22:00,0.783333333333,2010-05-27 14:09:00,0,39.87165,0,-84.9222,0,18.4935892821,0,0,3,0
1202,87819,2014-07-01 00:00:00,1.51666666667,2014-07-01 01:31:00,0.75,41.3018197368,0,-85.515175,0,118.935472637,0,2,3,0
1203,15071,2008-02-05 04:15:00,53.75,2008-02-07 10:00:00,0,41.1403875,3,-85.4884958333,0,122.054547916,0,0,0,0
1204,87816,2014-06-30 19:26:00,4.48333333333,2014-06-30 23:55:00,1.25,41.5261125,0,-86.4867770833,0,73.0639074247,0,2,3,0
1205,87760,2014-06-23 14:43:00,2.01666666667,2014-06-23 16:44:00,0.75,41.27,0,-85.7,0,112.955666723,0,0,3,0
1206,50424,2011-04-01 18:34:00,0.3,2011-04-01 18:52:00,1.0,39.805,0,-86.815,0,12.5219660416,0,0,0,0
1207,65526,2012-07-18 21:33:00,0.316666666667,2012-07-18 21:52:00,0,41.5328,0,-87.335,0,28.9648840494,0,0,3,0
