EVENT_ID,EPISODE_ID,EVENT_TYPE,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,MAGNITUDE,TOR_F_SCALE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
265832,45823,Thunderstorm Wind,26-OCT-10 11:03:00,26-OCT-10 11:03:00,0,0,0,0,5.00K,,56.0,,38.6836,-85.7468,38.6836,-85.7468
265828,45823,Thunderstorm Wind,26-OCT-10 09:05:00,26-OCT-10 09:05:00,0,0,0,0,1.00K,,52.0,,38.55,-86.62,38.55,-86.62
261656,45114,Drought,01-OCT-10 00:00:00,31-OCT-10 23:59:00,0,0,0,0,0.00K,,,,,,,
261658,45114,Drought,01-OCT-10 00:00:00,31-OCT-10 23:59:00,0,0,0,0,0.00K,,,,,,,
261657,45114,Drought,01-OCT-10 00:00:00,31-OCT-10 23:59:00,0,0,0,0,0.00K,,,,,,,
261659,45114,Drought,01-OCT-10 00:00:00,31-OCT-10 23:59:00,0,0,0,0,0.00K,,,,,,,
265416,44758,Funnel Cloud,26-OCT-10 07:39:00,26-OCT-10 07:39:00,0,0,0,0,0.00K,0.00K,,,41.3182,-87.0126,41.3182,-87.0126
265418,44758,Thunderstorm Wind,26-OCT-10 07:24:00,26-OCT-10 07:24:00,0,0,0,0,0.00K,0.00K,50.0,,41.173,-87.1221,41.173,-87.1221
266603,45985,Flood,25-NOV-10 14:00:00,25-NOV-10 16:15:00,0,0,0,0,0.00K,0.00K,,,38.33,-87.45,38.3137,-87.6613
266605,45985,Heavy Rain,25-NOV-10 12:00:00,25-NOV-10 14:20:00,0,0,0,0,0.00K,0.00K,,,38.3052,-87.1259,38.3052,-87.1259
201584,34944,Lake-Effect Snow,01-JAN-10 15:00:00,02-JAN-10 03:00:00,0,0,0,0,0.00K,0.00K,,,,,,
201569,34944,Lake-Effect Snow,01-JAN-10 19:00:00,02-JAN-10 03:00:00,0,0,0,0,0.00K,0.00K,,,,,,
264924,45640,Lake-Effect Snow,12-DEC-10 20:00:00,14-DEC-10 08:00:00,0,0,0,0,0.00K,0.00K,,,,,,
266604,45985,Flood,25-NOV-10 12:45:00,25-NOV-10 14:45:00,0,0,0,0,0.00K,0.00K,,,37.9355,-87.5583,37.9902,-87.5988
234173,40255,Thunderstorm Wind,15-JUN-10 16:58:00,15-JUN-10 16:58:00,0,0,0,0,2.00K,0.00K,52.0,,37.88,-87.05,37.88,-87.05
245184,42026,Thunderstorm Wind,04-AUG-10 20:25:00,04-AUG-10 20:30:00,0,0,0,0,3.00K,0.00K,50.0,,39.92,-85.17,39.83,-84.9942
234211,40255,Thunderstorm Wind,15-JUN-10 15:39:00,15-JUN-10 15:39:00,0,0,0,0,2.00K,0.00K,50.0,,38.17,-87.8352,38.17,-87.8352
259424,44753,Strong Wind,07-SEP-10 14:00:00,07-SEP-10 16:00:00,0,0,0,0,2.00K,0.00K,47.0,,,,,
259425,44750,Thunderstorm Wind,21-SEP-10 17:09:00,21-SEP-10 17:09:00,0,0,0,0,0.00K,0.00K,60.0,,41.68,-87.5,41.68,-87.5
245175,41788,Thunderstorm Wind,04-AUG-10 13:31:00,04-AUG-10 13:34:00,0,0,0,0,2.00K,0.00K,50.0,,39.42,-85.02,39.42,-85.02
234290,40268,Flood,19-JUN-10 11:30:00,30-JUN-10 23:59:00,0,0,0,0,0.00K,10.00K,,,38.4,-87.73,38.4329,-87.7324
234291,40268,Flood,21-JUN-10 12:00:00,30-JUN-10 23:59:00,0,0,0,0,0.00K,3.00K,,,38.1338,-87.9399,38.1325,-87.9352
266739,46006,Winter Weather,12-DEC-10 08:00:00,12-DEC-10 21:00:00,0,0,0,0,0.00K,0.00K,,,,,,
230780,39721,Thunderstorm Wind,14-JUN-10 18:00:00,14-JUN-10 18:00:00,0,0,0,0,9.00K,0.00K,52.0,,38.33,-87.45,38.33,-87.45
205191,35489,Winter Storm,05-FEB-10 15:00:00,06-FEB-10 04:00:00,0,0,0,0,0.00K,0.00K,,,,,,
234295,40268,Flood,17-JUN-10 11:00:00,30-JUN-10 23:59:00,0,0,0,0,0.00K,6.00K,,,38.5127,-87.286,38.509,-87.2844
245217,42033,Thunderstorm Wind,11-AUG-10 12:43:00,11-AUG-10 12:47:00,0,0,0,0,1.00K,0.00K,50.0,,39.55,-85.18,39.55,-85.18
260124,44878,Thunderstorm Wind,31-MAY-10 08:45:00,31-MAY-10 08:46:00,0,0,0,0,0.00K,0.00K,55.0,,41.66,-85.51,41.66,-85.51
260125,44878,Thunderstorm Wind,31-MAY-10 14:36:00,31-MAY-10 14:37:00,0,0,0,0,0.00K,0.00K,50.0,,41.2,-85.79,41.2,-85.79
202166,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202167,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
267738,46182,Ice Storm,15-DEC-10 22:00:00,16-DEC-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
267739,46182,Ice Storm,15-DEC-10 22:00:00,16-DEC-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
267740,46182,Ice Storm,15-DEC-10 22:00:00,16-DEC-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202164,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202163,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
267741,46182,Ice Storm,15-DEC-10 22:00:00,16-DEC-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
267742,46182,Winter Weather,15-DEC-10 22:00:00,16-DEC-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
267736,46182,Ice Storm,15-DEC-10 22:00:00,16-DEC-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202165,35017,Winter Weather,07-JAN-10 08:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202169,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202168,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202170,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202162,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202161,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202160,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
202159,35017,Winter Weather,07-JAN-10 07:00:00,07-JAN-10 18:00:00,0,0,0,0,0.00K,0.00K,,,,,,
256560,44151,Thunderstorm Wind,04-AUG-10 17:50:00,04-AUG-10 17:51:00,0,0,0,0,0.00K,0.00K,60.0,,40.58,-86.19,40.58,-86.19
256722,44174,Thunderstorm Wind,11-AUG-10 07:43:00,11-AUG-10 07:44:00,0,0,0,0,0.00K,0.00K,55.0,,40.82,-86.58,40.82,-86.58
260126,44878,Thunderstorm Wind,31-MAY-10 14:10:00,31-MAY-10 14:11:00,0,0,0,0,0.00K,0.00K,55.0,,41.13,-85.88,41.13,-85.88
257278,44295,Flash Flood,21-MAY-10 21:31:00,22-MAY-10 03:00:00,0,0,0,0,50.00K,0.00K,,,41.5295,-84.8061,41.2735,-84.8086
256727,44174,Lightning,11-AUG-10 07:20:00,11-AUG-10 07:20:00,0,0,0,0,50.00K,0.00K,,,40.5091,-85.2962,40.5091,-85.2962
256728,44177,Thunderstorm Wind,15-AUG-10 12:33:00,15-AUG-10 12:34:00,0,0,0,0,0.00K,0.00K,60.0,,41.26,-85.36,41.26,-85.36
256729,44177,Thunderstorm Wind,15-AUG-10 12:35:00,15-AUG-10 12:36:00,0,0,0,0,0.00K,0.00K,55.0,,41.3,-85.33,41.3,-85.33
251722,42718,Thunderstorm Wind,23-JUL-10 18:00:00,23-JUL-10 18:00:00,0,0,0,0,0.00K,0.00K,60.0,,41.5949,-87.3468,41.5949,-87.3468
254414,42721,Thunderstorm Wind,24-JUL-10 18:35:00,24-JUL-10 18:35:00,0,0,0,0,0.00K,0.00K,50.0,,40.68,-87.42,40.68,-87.42
254417,42721,Thunderstorm Wind,24-JUL-10 18:40:00,24-JUL-10 18:40:00,0,0,0,0,0.00K,0.00K,50.0,,40.62,-87.32,40.62,-87.32
254422,42721,Thunderstorm Wind,24-JUL-10 18:20:00,24-JUL-10 18:20:00,0,0,0,0,10.00K,0.00K,55.0,,41.0858,-87.0463,41.0858,-87.0463
254516,42714,Thunderstorm Wind,18-JUL-10 11:20:00,18-JUL-10 11:20:00,0,0,0,0,0.00K,0.00K,55.0,,41.58,-87.48,41.58,-87.48
254519,42710,Lightning,13-JUL-10 03:00:00,13-JUL-10 03:00:00,0,0,0,0,100.00K,0.00K,,,40.77,-87.4109,40.77,-87.4109
207907,35905,Heavy Snow,29-JAN-10 20:00:00,30-JAN-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
207908,35905,Heavy Snow,29-JAN-10 20:00:00,30-JAN-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
207628,35882,Heavy Rain,21-JAN-10 13:15:00,21-JAN-10 16:00:00,0,0,0,0,0.00K,0.00K,,,37.98,-87.55,37.98,-87.55
207905,35905,Heavy Snow,29-JAN-10 19:00:00,30-JAN-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
263650,45429,Heavy Snow,04-DEC-10 00:30:00,04-DEC-10 22:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269603,46506,Winter Weather,20-DEC-10 21:30:00,20-DEC-10 21:32:00,0,3,0,1,20.00K,0.00K,,,,,,
207906,35905,Heavy Snow,29-JAN-10 20:00:00,30-JAN-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206115,35625,Winter Weather,09-FEB-10 03:00:00,10-FEB-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273448,46985,Winter Weather,12-DEC-10 09:00:00,13-DEC-10 07:00:00,0,2,0,0,,,,,,,,
206085,35625,Winter Storm,09-FEB-10 02:00:00,10-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206084,35625,Winter Storm,09-FEB-10 03:00:00,10-FEB-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273801,47049,Winter Weather,01-DEC-10 05:00:00,01-DEC-10 16:00:00,0,0,0,0,,,,,,,,
273802,47049,Winter Weather,01-DEC-10 05:00:00,01-DEC-10 16:00:00,0,0,0,0,,,,,,,,
273314,46889,Winter Storm,15-DEC-10 20:30:00,16-DEC-10 07:00:00,0,0,0,0,,,,,,,,
273315,46889,Winter Storm,15-DEC-10 20:30:00,16-DEC-10 07:30:00,0,0,0,0,,,,,,,,
206090,35625,Winter Storm,09-FEB-10 04:00:00,10-FEB-10 06:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206102,35625,Winter Storm,09-FEB-10 02:00:00,10-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206114,35625,Winter Weather,09-FEB-10 03:00:00,10-FEB-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273798,47049,Winter Weather,01-DEC-10 04:00:00,01-DEC-10 15:00:00,0,0,0,0,,,,,,,,
206810,35730,Heavy Snow,14-FEB-10 23:00:00,15-FEB-10 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273310,46889,Winter Storm,15-DEC-10 21:00:00,16-DEC-10 07:00:00,0,0,0,0,,,,,,,,
206812,35730,Heavy Snow,15-FEB-10 00:00:00,15-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206813,35730,Heavy Snow,15-FEB-10 00:00:00,15-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
272347,46831,Winter Storm,16-DEC-10 00:00:00,16-DEC-10 13:00:00,0,0,0,0,,,,,,,,
206807,35730,Heavy Snow,14-FEB-10 23:00:00,15-FEB-10 07:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273434,46985,Winter Weather,12-DEC-10 09:00:00,13-DEC-10 07:00:00,0,0,0,1,,,,,,,,
206808,35730,Heavy Snow,15-FEB-10 01:00:00,15-FEB-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206809,35730,Heavy Snow,14-FEB-10 23:00:00,15-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273327,46889,Winter Storm,15-DEC-10 20:30:00,16-DEC-10 07:00:00,0,2,0,0,,,,,,,,
206798,35730,Heavy Snow,15-FEB-10 01:00:00,15-FEB-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206800,35730,Heavy Snow,15-FEB-10 00:00:00,15-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
206806,35730,Heavy Snow,15-FEB-10 01:00:00,15-FEB-10 11:00:00,0,0,0,0,0.00K,0.00K,,,,,,
273328,46889,Winter Storm,15-DEC-10 21:00:00,16-DEC-10 07:00:00,0,0,0,0,,,,,,,,
273342,46889,Winter Storm,15-DEC-10 20:30:00,16-DEC-10 08:00:00,0,0,0,0,,,,,,,,
273317,46889,Winter Storm,15-DEC-10 20:30:00,16-DEC-10 08:00:00,0,0,0,0,,,,,,,,
273321,46889,Winter Storm,15-DEC-10 21:30:00,16-DEC-10 06:30:00,0,22,0,0,,,,,,,,
273325,46889,Winter Storm,15-DEC-10 21:00:00,16-DEC-10 07:00:00,0,0,0,0,,,,,,,,
272627,46861,Winter Weather,12-DEC-10 08:00:00,13-DEC-10 12:00:00,0,0,0,0,,,,,,,,
272453,46861,Winter Weather,12-DEC-10 08:00:00,13-DEC-10 12:00:00,0,0,0,0,,,,,,,,
245140,39560,Thunderstorm Wind,05-JUN-10 23:40:00,05-JUN-10 23:41:00,0,0,0,0,0.00K,0.00K,60.0,,41.73,-85.56,41.73,-85.56
245141,39560,Thunderstorm Wind,05-JUN-10 23:48:00,05-JUN-10 23:49:00,0,0,0,0,0.00K,0.00K,60.0,,41.73,-85.17,41.73,-85.17
244564,40451,Tornado,23-JUN-10 20:16:00,23-JUN-10 20:17:00,0,0,0,0,10.00K,0.00K,,EF0,41.652,-85.7322,41.6541,-85.7222
235838,40495,Thunderstorm Wind,18-JUN-10 17:20:00,18-JUN-10 17:21:00,0,0,0,0,0.00K,0.00K,65.0,,41.65,-85.42,41.65,-85.42
260177,44892,Flash Flood,21-JUN-10 10:30:00,21-JUN-10 12:03:00,0,0,0,0,0.00K,0.00K,,,40.58,-86.38,40.58,-86.16
268692,46336,Thunderstorm Wind,23-NOV-10 01:00:00,23-NOV-10 01:00:00,0,0,0,0,5.00K,,56.0,,38.91,-86.46,38.91,-86.46
242614,40451,Tornado,23-JUN-10 20:09:00,23-JUN-10 20:10:00,0,0,0,0,500.00K,0.00K,,EF1,41.5713,-85.8311,41.5743,-85.8126
242005,41091,Flash Flood,11-JUN-10 08:05:00,11-JUN-10 09:10:00,0,0,0,0,100.00K,0.00K,,,41.1733,-85.5028,41.14,-85.502
236024,39560,Tornado,06-JUN-10 00:41:00,06-JUN-10 00:42:00,1,1,0,0,125.00K,0.00K,,EF2,40.6382,-86.1844,40.6382,-86.1656
268657,46333,Thunderstorm Wind,25-NOV-10 06:10:00,25-NOV-10 06:10:00,0,0,0,0,0.10K,,52.0,,39.3012,-85.7648,39.3012,-85.7648
229878,39560,Tornado,06-JUN-10 00:29:00,06-JUN-10 00:35:00,1,1,0,0,125.00K,0.00K,,EF1,40.6447,-86.3736,40.6337,-86.3103
237373,39560,Tornado,06-JUN-10 00:42:00,06-JUN-10 00:51:00,0,0,0,0,0.75M,0.00K,,EF3,40.6382,-86.1656,40.6258,-86.0457
268661,46333,Thunderstorm Wind,25-NOV-10 04:45:00,25-NOV-10 04:45:00,0,0,0,0,15.00K,,61.0,,38.8108,-87.2495,38.8108,-87.2495
268691,46336,Hail,22-NOV-10 22:22:00,22-NOV-10 22:24:00,0,0,0,0,,,0.88,,40.48,-86.13,40.48,-86.13
269013,46397,Winter Weather,24-DEC-10 13:00:00,25-DEC-10 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269012,46397,Winter Weather,24-DEC-10 13:00:00,25-DEC-10 01:00:00,0,2,0,0,0.00K,0.00K,,,,,,
229871,39560,Tornado,06-JUN-10 00:03:00,06-JUN-10 00:05:00,0,0,0,0,200.00K,0.00K,,EF0,40.6856,-86.8132,40.6754,-86.7451
269008,46397,Winter Weather,24-DEC-10 13:00:00,25-DEC-10 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269010,46397,Winter Weather,24-DEC-10 13:00:00,25-DEC-10 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269009,46397,Winter Weather,24-DEC-10 13:00:00,25-DEC-10 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
242609,40451,Tornado,23-JUN-10 19:59:00,23-JUN-10 20:13:00,0,0,0,0,300.00K,25.00K,,EF1,41.5543,-86.0496,41.523,-85.8242
245143,39560,Thunderstorm Wind,06-JUN-10 00:50:00,06-JUN-10 00:51:00,0,0,0,0,0.00K,0.00K,55.0,,41.53,-84.91,41.53,-84.91
245145,39560,Thunderstorm Wind,06-JUN-10 00:00:00,06-JUN-10 00:01:00,0,0,0,0,0.00K,0.00K,60.0,,41.73,-85.17,41.73,-85.17
245144,39560,Thunderstorm Wind,06-JUN-10 00:14:00,06-JUN-10 00:15:00,0,0,0,0,0.00K,0.00K,60.0,,41.73,-84.93,41.73,-84.93
269011,46397,Winter Weather,24-DEC-10 15:00:00,25-DEC-10 01:00:00,0,0,0,0,0.00K,0.00K,,,,,,
260179,44893,Thunderstorm Wind,22-JUN-10 00:37:00,22-JUN-10 00:38:00,0,0,0,0,0.00K,0.00K,55.0,,41.43,-84.87,41.43,-84.87
260178,44893,Flash Flood,22-JUN-10 04:50:00,22-JUN-10 08:30:00,0,0,0,0,0.00K,0.00K,,,40.7398,-87.0936,40.5707,-87.0845
235781,40536,Thunderstorm Wind,23-JUN-10 13:03:00,23-JUN-10 13:04:00,0,0,0,0,0.00K,0.00K,52.0,,40.97,-84.87,40.97,-84.87
269803,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269804,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269805,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269806,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269777,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269778,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269779,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269780,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269797,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269798,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269799,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269800,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269801,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269802,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269795,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269796,46452,Drought,02-NOV-10 07:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269785,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269786,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
270829,46300,Winter Storm,11-DEC-10 14:00:00,13-DEC-10 20:00:00,0,0,0,0,75.00K,0.00K,,,,,,
266744,46006,Winter Weather,12-DEC-10 08:00:00,12-DEC-10 21:00:00,0,11,0,0,0.00K,0.00K,,,,,,
269787,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269788,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269789,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269790,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269791,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
270828,46300,Winter Storm,11-DEC-10 14:00:00,13-DEC-10 00:00:00,0,0,0,0,10.00K,0.00K,,,,,,
266740,46006,Winter Weather,12-DEC-10 08:00:00,12-DEC-10 21:00:00,0,0,0,0,0.00K,0.00K,,,,,,
266742,46006,Winter Weather,12-DEC-10 08:00:00,12-DEC-10 21:00:00,0,0,0,0,0.00K,0.00K,,,,,,
270830,46300,Winter Storm,11-DEC-10 14:00:00,12-DEC-10 22:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269781,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269782,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
266743,46006,Winter Weather,12-DEC-10 08:00:00,12-DEC-10 21:00:00,0,0,0,0,0.00K,0.00K,,,,,,
266745,46006,Winter Weather,12-DEC-10 08:00:00,12-DEC-10 21:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269783,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269784,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
270831,46300,Winter Storm,11-DEC-10 14:00:00,12-DEC-10 22:00:00,0,0,0,0,0.00K,0.00K,,,,,,
270832,46300,Winter Storm,11-DEC-10 15:00:00,12-DEC-10 20:00:00,0,0,0,0,0.00K,0.00K,,,,,,
269792,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269793,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
269794,46452,Drought,01-NOV-10 00:00:00,30-NOV-10 07:00:00,0,0,0,0,,,,,,,,
209455,36123,Freezing Fog,18-JAN-10 21:00:00,19-JAN-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
209450,36123,Freezing Fog,18-JAN-10 21:00:00,19-JAN-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
209451,36123,Freezing Fog,18-JAN-10 21:00:00,19-JAN-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
209452,36123,Freezing Fog,18-JAN-10 21:00:00,19-JAN-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
209453,36123,Freezing Fog,18-JAN-10 21:00:00,19-JAN-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
209454,36123,Freezing Fog,18-JAN-10 21:00:00,19-JAN-10 12:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212057,36587,Winter Weather,05-FEB-10 21:00:00,06-FEB-10 04:00:00,0,0,0,0,0.00K,0.00K,,,,,,
270833,46300,Coastal Flood,12-DEC-10 10:00:00,13-DEC-10 12:00:00,0,0,0,0,5.00K,0.00K,,,,,,
210418,36270,Winter Weather,07-JAN-10 05:00:00,08-JAN-10 08:00:00,0,0,0,0,,,,,,,,
210424,36270,Winter Weather,07-JAN-10 05:00:00,08-JAN-10 08:00:00,0,0,0,0,,,,,,,,
210421,36270,Winter Weather,07-JAN-10 05:00:00,08-JAN-10 08:00:00,0,0,0,0,,,,,,,,
210422,36271,Heavy Snow,07-JAN-10 05:00:00,08-JAN-10 08:00:00,0,0,0,0,,,,,,,,
210423,36271,Heavy Snow,07-JAN-10 05:00:00,08-JAN-10 08:00:00,0,0,0,0,,,,,,,,
212054,36587,Winter Weather,05-FEB-10 21:00:00,06-FEB-10 04:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212053,36587,Winter Weather,05-FEB-10 20:00:00,06-FEB-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212055,36587,Winter Weather,05-FEB-10 21:00:00,06-FEB-10 05:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212056,36587,Winter Weather,05-FEB-10 21:00:00,06-FEB-10 04:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212101,36592,Heavy Snow,08-FEB-10 19:00:00,09-FEB-10 09:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212137,36592,Winter Weather,08-FEB-10 20:00:00,09-FEB-10 09:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212139,36592,Winter Weather,08-FEB-10 20:00:00,09-FEB-10 10:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212103,36592,Heavy Snow,08-FEB-10 20:00:00,09-FEB-10 09:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212104,36592,Heavy Snow,08-FEB-10 20:00:00,09-FEB-10 09:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212052,36587,Winter Weather,05-FEB-10 20:00:00,06-FEB-10 04:00:00,0,0,0,0,0.00K,0.00K,,,,,,
212102,36592,Heavy Snow,08-FEB-10 20:00:00,09-FEB-10 09:00:00,0,1,0,0,0.00K,0.00K,,,,,,
270834,46300,Coastal Flood,12-DEC-10 10:00:00,13-DEC-10 12:00:00,0,0,0,0,5.00K,0.00K,,,,,,
201926,34987,Winter Weather,07-JAN-10 02:00:00,07-JAN-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
201927,34987,Winter Weather,07-JAN-10 02:00:00,07-JAN-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
209517,36132,Flood,28-JAN-10 10:00:00,31-JAN-10 23:59:00,0,0,0,0,0.00K,0.00K,,,37.9431,-87.4182,37.9458,-87.4168
209518,36132,Flood,29-JAN-10 10:00:00,31-JAN-10 23:59:00,0,0,0,0,0.00K,0.00K,,,37.9177,-87.9157,37.9252,-87.9069
201928,34987,Winter Weather,07-JAN-10 02:00:00,07-JAN-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
201929,34987,Winter Weather,07-JAN-10 02:00:00,07-JAN-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
201930,34987,Winter Weather,07-JAN-10 02:00:00,07-JAN-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
201932,34987,Winter Weather,07-JAN-10 02:00:00,07-JAN-10 13:00:00,0,0,0,0,0.00K,0.00K,,,,,,
215671,37072,Flood,17-MAR-10 08:00:00,23-MAR-10 18:00:00,0,0,0,0,0.00K,0.00K,,,37.942,-87.423,37.9466,-87.4221
215672,37072,Flood,18-MAR-10 11:00:00,24-MAR-10 09:00:00,0,0,0,0,0.00K,0.00K,,,37.9141,-87.919,37.9242,-87.9078
201557,34942,Winter Storm,07-JAN-10 07:00:00,07-JAN-10 16:00:00,0,0,0,0,0.00K,0.00K,,,,,,
