,EPISODE_ID,EVENT_ID,RANGE,LATITUDE,LONGITUDE,LAT2,LON2
4495,26844,157251,3.31,39.5729,-87.3883,3934374.0,8723298.0
4496,26844,157251,1.2,39.6129,-87.3794,3936774.0,8722764.0
4497,26844,157251,1.15,39.6592,-87.3836,3939552.0,8723016.0
4498,26844,157251,2.24,39.7381,-87.3592,3944286.0,8721552.0
4499,26844,157252,3.01,39.7377,-87.3858,3944262.0,8723148.0
4500,26844,157252,1.28,39.6573,-87.3974,3939438.0,8723844.0
4501,26844,157252,1.4,39.6131,-87.3948,3936786.0,8723688.0
4502,26844,157252,3.93,39.5722,-87.4101,3934332.0,8724606.0
4503,26844,157252,3.4,39.5729,-87.3883,3934374.0,8723298.0
4504,26844,157252,0.7,39.6129,-87.3794,3936774.0,8722764.0
4505,26844,157252,0.77,39.6592,-87.3836,3939552.0,8723016.0
4506,26844,157252,1.65,39.7381,-87.3592,3944286.0,8721552.0
4507,26844,157296,2.06,39.57,-87.4187,3934200.0,8725122.0
4508,26844,157296,1.59,39.5226,-87.4241,3931356.0,8725446.0
4509,26844,157296,0.62,39.4952,-87.4398,3929712.0,8726388.0
4510,26844,157296,0.51,39.4739,-87.4218,3928434.0,8725308.0
4511,26844,157296,1.2,39.4535,-87.4229,3927210.0,8725374.0
4512,26844,157296,0.98,39.4363,-87.4743,3926178.0,8728458.0
4513,26844,157296,2.33,39.4373,-87.4196,3926238.0,8725176.0
4514,26844,157296,1.22,39.5094,-87.4107,3930564.0,8724642.0
4515,26844,157302,5.05,39.1355,-87.6621,398130.0,8739726.0
4516,26844,157302,4.6,39.1257,-87.6555,397542.0,8739330.0
4517,26844,157302,4.64,39.1104,-87.6556,396624.0,8739336.0
4518,26844,157302,4.51,39.1031,-87.6512,396186.0,8739072.0
4519,26844,157302,3.43,39.0969,-87.6267,395814.0,8737602.0
4520,26844,157302,2.61,39.0761,-87.6151,394566.0,8736906.0
4521,26844,157302,2.25,39.0963,-87.5988,395778.0,8735928.0
4522,26844,157302,4.38,39.1435,-87.6458,398610.0,8738748.0
4523,27162,159325,3.78,41.2547,-87.0345,4115282.0,872070.0
4725,27098,159081,0.52,41.72,-86.89,4143200.0,8653400.0
