,DAY,DRUNK_DR,FATALS,HOUR,LATITUDE,LONGITUD,MINUTE,MONTH,STATE,YEAR
13323,25.0,1.0,1.0,21.0,38.37729167,-86.00434444,55.0,5.0,18.0,2007.0
13324,5.0,0.0,1.0,17.0,41.400925,-85.72359167,55.0,6.0,18.0,2007.0
13325,4.0,1.0,1.0,19.0,0.0,0.0,24.0,6.0,18.0,2007.0
13326,7.0,1.0,1.0,6.0,40.68578889,-86.04347222,15.0,6.0,18.0,2007.0
13327,31.0,0.0,1.0,12.0,41.23513056,-85.30228333,20.0,5.0,18.0,2007.0
13328,25.0,0.0,1.0,5.0,38.98505556,-85.66023333,27.0,5.0,18.0,2007.0
13329,31.0,0.0,1.0,21.0,38.94075,-85.57169444,12.0,5.0,18.0,2007.0
13330,6.0,1.0,1.0,0.0,39.24333889,-85.72438333,9.0,6.0,18.0,2007.0
13331,7.0,0.0,1.0,14.0,37.98495,-87.58114444,44.0,6.0,18.0,2007.0
13332,9.0,0.0,1.0,21.0,41.47159722,-86.00164167,53.0,6.0,18.0,2007.0
13333,28.0,1.0,1.0,24.0,39.03099722,-85.96088056,0.0,5.0,18.0,2007.0
13334,18.0,0.0,1.0,1.0,39.32409444,-84.93799722,56.0,5.0,18.0,2007.0
13335,9.0,0.0,1.0,18.0,39.096375,-84.85718056,27.0,6.0,18.0,2007.0
13336,17.0,0.0,1.0,23.0,39.56039722,-85.93915833,5.0,5.0,18.0,2007.0
13337,18.0,1.0,1.0,19.0,41.68237778,-86.79111111,1.0,5.0,18.0,2007.0
13338,7.0,0.0,1.0,23.0,38.35862222,-87.598175,46.0,6.0,18.0,2007.0
13339,17.0,0.0,1.0,13.0,40.45471389,-86.8495,25.0,4.0,18.0,2007.0
13340,18.0,0.0,1.0,16.0,39.96117222,-86.00489167,25.0,4.0,18.0,2007.0
13341,10.0,0.0,3.0,21.0,41.47181944,-86.02075,48.0,6.0,18.0,2007.0
13342,5.0,0.0,1.0,17.0,39.477375,-86.36758889,15.0,6.0,18.0,2007.0
13343,5.0,0.0,1.0,15.0,39.47895,-86.01251111,0.0,6.0,18.0,2007.0
13344,31.0,1.0,1.0,0.0,41.55838333,-86.56348333,33.0,5.0,18.0,2007.0
13345,31.0,0.0,1.0,12.0,41.64828889,-84.99941944,20.0,5.0,18.0,2007.0
13346,9.0,0.0,1.0,15.0,40.14716667,-85.93943611,38.0,6.0,18.0,2007.0
13347,30.0,0.0,1.0,7.0,40.34371667,-87.04639167,0.0,5.0,18.0,2007.0
13348,4.0,0.0,1.0,18.0,38.7652,-85.36897778,50.0,6.0,18.0,2007.0
13349,30.0,0.0,1.0,17.0,39.83532778,-86.04595278,43.0,5.0,18.0,2007.0
13350,17.0,1.0,1.0,19.0,38.93529722,-86.53153611,2.0,6.0,18.0,2007.0
13351,29.0,0.0,1.0,0.0,40.81266667,-87.15900556,37.0,5.0,18.0,2007.0
13352,25.0,1.0,1.0,1.0,38.77283056,-85.70726389,41.0,5.0,18.0,2007.0
13353,31.0,0.0,1.0,23.0,41.66426389,-86.73650278,37.0,5.0,18.0,2007.0
13354,30.0,0.0,1.0,11.0,41.57471667,-87.05709167,10.0,5.0,18.0,2007.0
13355,7.0,0.0,1.0,12.0,41.57483889,-87.05827778,25.0,6.0,18.0,2007.0
13356,12.0,0.0,1.0,14.0,37.98792222,-87.60491111,54.0,6.0,18.0,2007.0
13357,17.0,1.0,1.0,0.0,38.59021111,-87.55738056,52.0,6.0,18.0,2007.0
13358,13.0,0.0,1.0,11.0,40.14233333,-85.404725,15.0,6.0,18.0,2007.0
13359,15.0,0.0,1.0,15.0,41.656075,-87.51094167,0.0,6.0,18.0,2007.0
13360,30.0,0.0,1.0,23.0,41.59562778,-87.52196111,27.0,5.0,18.0,2007.0
13361,10.0,0.0,2.0,16.0,39.14807778,-85.13130833,22.0,6.0,18.0,2007.0
13362,18.0,1.0,1.0,20.0,39.71064722,-86.48118333,42.0,6.0,18.0,2007.0
13363,16.0,1.0,1.0,11.0,38.97365833,-84.849375,15.0,6.0,18.0,2007.0
13364,29.0,1.0,1.0,22.0,39.48646111,-86.04865833,39.0,4.0,18.0,2007.0
13365,25.0,0.0,1.0,4.0,38.31501389,-86.95579722,54.0,5.0,18.0,2007.0
13366,6.0,0.0,1.0,17.0,39.40176944,-85.55973611,20.0,6.0,18.0,2007.0
13367,15.0,0.0,1.0,8.0,37.93220278,-87.36653611,55.0,6.0,18.0,2007.0
13368,21.0,0.0,1.0,18.0,39.61163889,-86.48555278,37.0,6.0,18.0,2007.0
13369,23.0,0.0,1.0,6.0,39.47953889,-86.35503611,10.0,6.0,18.0,2007.0
13370,23.0,1.0,1.0,1.0,40.43214722,-86.69463056,10.0,6.0,18.0,2007.0
13371,21.0,0.0,1.0,12.0,40.00174444,-85.97094444,28.0,6.0,18.0,2007.0
13372,23.0,1.0,1.0,0.0,39.63825556,-86.33948333,18.0,6.0,18.0,2007.0
13373,21.0,0.0,1.0,15.0,40.34572778,-85.36954722,50.0,6.0,18.0,2007.0
13374,26.0,0.0,1.0,6.0,39.93050278,-85.72987778,52.0,6.0,18.0,2007.0
13375,23.0,1.0,1.0,2.0,39.63125833,-85.23039444,10.0,6.0,18.0,2007.0
13376,5.0,0.0,1.0,8.0,39.82153333,-86.894675,13.0,4.0,18.0,2007.0
13377,26.0,0.0,1.0,10.0,41.56105556,-87.12434444,45.0,6.0,18.0,2007.0
13378,28.0,1.0,1.0,19.0,39.83175,-84.8147,55.0,6.0,18.0,2007.0
13379,17.0,1.0,1.0,2.0,38.00285833,-87.60000278,55.0,6.0,18.0,2007.0
13380,16.0,1.0,1.0,23.0,38.79944167,-87.25710278,58.0,6.0,18.0,2007.0
13381,26.0,0.0,1.0,15.0,39.63354167,-86.48020833,5.0,6.0,18.0,2007.0
13382,29.0,1.0,1.0,11.0,39.59308056,-86.45047778,7.0,6.0,18.0,2007.0
13383,23.0,0.0,1.0,5.0,41.44890556,-86.26182222,52.0,6.0,18.0,2007.0
13384,30.0,1.0,2.0,2.0,39.94969722,-86.31655556,40.0,6.0,18.0,2007.0
13385,19.0,0.0,1.0,8.0,38.29419722,-86.10345833,45.0,6.0,18.0,2007.0
13386,1.0,1.0,1.0,21.0,38.1158,-87.118475,50.0,7.0,18.0,2007.0
13387,16.0,1.0,1.0,22.0,39.92132222,-87.35813056,30.0,6.0,18.0,2007.0
13388,25.0,0.0,1.0,12.0,41.69805833,-86.80903056,55.0,6.0,18.0,2007.0
13389,27.0,0.0,1.0,17.0,39.43602222,-86.31973611,50.0,6.0,18.0,2007.0
13390,2.0,0.0,1.0,16.0,39.24059167,-86.98843611,37.0,7.0,18.0,2007.0
13391,3.0,0.0,1.0,5.0,41.56485,-86.11824444,15.0,7.0,18.0,2007.0
13392,24.0,0.0,1.0,10.0,38.12834444,-87.02416389,17.0,6.0,18.0,2007.0
13393,5.0,0.0,1.0,0.0,41.74065278,-85.65953611,21.0,7.0,18.0,2007.0
13394,25.0,1.0,1.0,1.0,39.79719167,-85.97157222,20.0,6.0,18.0,2007.0
13395,30.0,0.0,1.0,21.0,40.48683333,-85.20067778,50.0,6.0,18.0,2007.0
13396,5.0,0.0,1.0,15.0,41.17876111,-85.10970278,3.0,7.0,18.0,2007.0
13397,5.0,0.0,1.0,10.0,40.04693889,-86.03091667,36.0,7.0,18.0,2007.0
13398,5.0,0.0,1.0,10.0,41.47666944,-86.7577,42.0,7.0,18.0,2007.0
13399,6.0,0.0,1.0,2.0,39.60553333,-86.17800556,15.0,7.0,18.0,2007.0
13400,6.0,0.0,1.0,14.0,37.97794444,-87.59405,16.0,7.0,18.0,2007.0
13401,7.0,0.0,1.0,16.0,41.36524722,-85.70168611,40.0,7.0,18.0,2007.0
13402,5.0,0.0,1.0,9.0,41.63244444,-84.90361667,15.0,7.0,18.0,2007.0
13403,30.0,1.0,1.0,3.0,40.4458,-87.04568056,21.0,6.0,18.0,2007.0
13404,9.0,2.0,3.0,15.0,39.12376389,-85.09986389,21.0,6.0,18.0,2007.0
13405,30.0,0.0,1.0,0.0,41.58008056,-87.18137222,14.0,6.0,18.0,2007.0
13406,7.0,0.0,1.0,20.0,39.77774444,-85.95718889,5.0,7.0,18.0,2007.0
13407,7.0,0.0,1.0,14.0,39.82531111,-86.10839444,45.0,7.0,18.0,2007.0
13408,9.0,0.0,1.0,14.0,38.43553333,-87.24524167,57.0,6.0,18.0,2007.0
13409,15.0,0.0,1.0,10.0,38.73562222,-87.00753611,39.0,6.0,18.0,2007.0
13410,11.0,0.0,1.0,9.0,38.63885,-87.14468056,17.0,6.0,18.0,2007.0
13411,8.0,0.0,1.0,14.0,38.30438889,-87.37445,20.0,7.0,18.0,2007.0
13412,11.0,0.0,1.0,0.0,40.27980278,-86.50781944,0.0,7.0,18.0,2007.0
13413,7.0,0.0,1.0,2.0,41.17850278,-85.654,30.0,7.0,18.0,2007.0
13414,22.0,0.0,1.0,13.0,41.04149444,-87.15188889,25.0,6.0,18.0,2007.0
13415,12.0,0.0,1.0,0.0,39.67255556,-86.11103333,19.0,7.0,18.0,2007.0
13416,10.0,0.0,1.0,16.0,38.35686944,-86.43888611,29.0,7.0,18.0,2007.0
13417,14.0,1.0,1.0,19.0,40.75675278,-86.30004444,32.0,7.0,18.0,2007.0
13418,15.0,0.0,1.0,12.0,41.67823611,-86.68037222,1.0,7.0,18.0,2007.0
13419,4.0,1.0,1.0,19.0,41.63566389,-87.50588056,30.0,7.0,18.0,2007.0
13420,8.0,0.0,1.0,12.0,40.72216111,-86.02804444,21.0,7.0,18.0,2007.0
13421,16.0,0.0,1.0,1.0,39.71676389,-86.26460833,58.0,6.0,18.0,2007.0
13422,23.0,1.0,1.0,6.0,39.45842778,-85.21219444,0.0,5.0,18.0,2007.0
13423,6.0,0.0,2.0,22.0,40.00156111,-85.77447778,5.0,7.0,18.0,2007.0
13424,13.0,0.0,1.0,21.0,0.0,0.0,6.0,7.0,18.0,2007.0
13425,9.0,0.0,2.0,13.0,41.44964167,-86.26177222,0.0,7.0,18.0,2007.0
13426,16.0,0.0,1.0,15.0,41.57919722,-86.26247778,45.0,7.0,18.0,2007.0
13427,12.0,1.0,1.0,1.0,40.49835833,-86.87369167,10.0,7.0,18.0,2007.0
13428,13.0,1.0,1.0,18.0,41.53964722,-85.52005278,27.0,6.0,18.0,2007.0
13429,8.0,0.0,1.0,18.0,39.85198889,-85.26964722,22.0,7.0,18.0,2007.0
13430,16.0,0.0,1.0,18.0,41.040275,-85.13081389,16.0,7.0,18.0,2007.0
13431,15.0,1.0,1.0,21.0,39.79926944,-86.03446389,5.0,7.0,18.0,2007.0
13432,1.0,2.0,3.0,2.0,39.82412222,-86.23483056,59.0,7.0,18.0,2007.0
13433,16.0,0.0,1.0,15.0,38.74686389,-85.85911111,40.0,7.0,18.0,2007.0
13434,16.0,0.0,1.0,5.0,41.67313056,-86.00325278,34.0,7.0,18.0,2007.0
13435,1.0,0.0,1.0,16.0,39.52573889,-87.11611111,58.0,4.0,18.0,2007.0
13436,19.0,0.0,1.0,20.0,38.26132222,-86.00693889,34.0,7.0,18.0,2007.0
13437,19.0,1.0,1.0,4.0,40.07079444,-86.24141944,41.0,7.0,18.0,2007.0
13438,7.0,1.0,1.0,5.0,41.26817222,-84.94111389,42.0,7.0,18.0,2007.0
13439,19.0,0.0,1.0,9.0,38.93991667,-86.241775,20.0,7.0,18.0,2007.0
13440,15.0,1.0,1.0,18.0,40.68063889,-85.86313333,5.0,7.0,18.0,2007.0
13441,18.0,1.0,1.0,21.0,40.36441111,-85.25820278,25.0,7.0,18.0,2007.0
13442,22.0,0.0,1.0,2.0,41.47432778,-87.0368,29.0,7.0,18.0,2007.0
13443,20.0,0.0,1.0,7.0,40.21684444,-85.86214444,12.0,5.0,18.0,2007.0
13444,15.0,0.0,1.0,15.0,39.13050278,-85.95814167,55.0,7.0,18.0,2007.0
13445,19.0,0.0,1.0,3.0,39.89817778,-85.985625,20.0,7.0,18.0,2007.0
13446,4.0,0.0,1.0,15.0,39.830525,-84.88453333,36.0,6.0,18.0,2007.0
13447,23.0,0.0,1.0,14.0,41.02353889,-85.26726944,39.0,7.0,18.0,2007.0
13448,14.0,1.0,1.0,0.0,39.02813889,-86.90210278,27.0,7.0,18.0,2007.0
13449,22.0,0.0,1.0,12.0,0.0,0.0,56.0,7.0,18.0,2007.0
13450,25.0,0.0,1.0,6.0,40.46739167,-86.965575,15.0,7.0,18.0,2007.0
13451,24.0,0.0,2.0,16.0,40.59881111,-86.20041111,39.0,7.0,18.0,2007.0
13452,28.0,0.0,1.0,3.0,39.78319444,-86.15391944,13.0,7.0,18.0,2007.0
13453,28.0,0.0,1.0,19.0,39.83914722,-86.18765833,16.0,7.0,18.0,2007.0
13454,25.0,0.0,1.0,11.0,40.13216111,-86.03718889,49.0,7.0,18.0,2007.0
13455,16.0,0.0,1.0,0.0,41.5698,-87.40984722,45.0,7.0,18.0,2007.0
13456,23.0,0.0,1.0,22.0,39.55229167,-85.77869167,50.0,6.0,18.0,2007.0
13457,13.0,1.0,1.0,8.0,39.66843333,-85.877,30.0,7.0,18.0,2007.0
13458,28.0,0.0,1.0,19.0,41.1038,-85.673725,5.0,7.0,18.0,2007.0
13459,23.0,0.0,1.0,21.0,38.54533333,-86.00343611,53.0,7.0,18.0,2007.0
13460,23.0,0.0,1.0,21.0,38.70403611,-86.10179722,30.0,7.0,18.0,2007.0
13461,22.0,2.0,1.0,5.0,41.72976667,-85.89423333,10.0,7.0,18.0,2007.0
13462,31.0,0.0,1.0,13.0,40.41357778,-85.03839722,3.0,7.0,18.0,2007.0
13463,22.0,1.0,1.0,3.0,38.53754444,-85.77676667,50.0,7.0,18.0,2007.0
13464,29.0,1.0,1.0,3.0,41.60549167,-86.75145,25.0,7.0,18.0,2007.0
13465,1.0,0.0,1.0,12.0,37.93080556,-87.32257778,16.0,8.0,18.0,2007.0
13466,11.0,0.0,1.0,11.0,39.59395556,-86.10295556,55.0,3.0,18.0,2007.0
13467,16.0,0.0,1.0,11.0,40.262825,-85.67445,30.0,6.0,18.0,2007.0
13468,2.0,0.0,1.0,16.0,40.24671667,-85.35049444,27.0,8.0,18.0,2007.0
13469,28.0,0.0,1.0,14.0,40.41161944,-85.70958611,52.0,7.0,18.0,2007.0
13470,2.0,0.0,1.0,16.0,39.7711,-86.06409167,52.0,8.0,18.0,2007.0
13471,16.0,0.0,1.0,18.0,40.60590556,-86.205,41.0,7.0,18.0,2007.0
13472,3.0,0.0,1.0,11.0,40.04381667,-86.89475,52.0,8.0,18.0,2007.0
13473,6.0,1.0,1.0,0.0,41.51713611,-86.69718611,21.0,8.0,18.0,2007.0
13474,2.0,0.0,2.0,13.0,39.16275278,-86.62944722,3.0,8.0,18.0,2007.0
13475,5.0,0.0,1.0,14.0,39.78794444,-86.20289722,48.0,8.0,18.0,2007.0
13476,2.0,0.0,1.0,21.0,38.28380556,-85.91683056,15.0,8.0,18.0,2007.0
13477,4.0,0.0,1.0,2.0,38.48716667,-85.77165833,55.0,8.0,18.0,2007.0
13478,30.0,1.0,2.0,23.0,40.85992222,-85.33543056,5.0,7.0,18.0,2007.0
13479,6.0,0.0,1.0,22.0,41.57025833,-86.56348889,22.0,8.0,18.0,2007.0
13480,2.0,0.0,1.0,17.0,39.85334167,-85.4202,31.0,8.0,18.0,2007.0
13481,3.0,0.0,1.0,12.0,40.07583056,-85.749,58.0,8.0,18.0,2007.0
13482,8.0,0.0,2.0,15.0,41.56609167,-85.800775,47.0,8.0,18.0,2007.0
13483,19.0,0.0,1.0,16.0,41.42205278,-86.49075,33.0,7.0,18.0,2007.0
13484,22.0,0.0,2.0,17.0,39.71214167,-84.92750833,32.0,7.0,18.0,2007.0
13485,28.0,0.0,1.0,23.0,39.00911111,-87.13842222,15.0,7.0,18.0,2007.0
13486,10.0,0.0,1.0,0.0,39.96001667,-86.01326389,58.0,8.0,18.0,2007.0
13487,20.0,0.0,1.0,17.0,40.95290556,-84.99821667,43.0,7.0,18.0,2007.0
13488,8.0,0.0,1.0,14.0,41.3764,-87.02711389,15.0,8.0,18.0,2007.0
13489,2.0,0.0,1.0,23.0,39.44114167,-86.66951389,5.0,8.0,18.0,2007.0
13490,11.0,0.0,1.0,16.0,40.30745833,-87.2905,33.0,8.0,18.0,2007.0
13491,12.0,1.0,2.0,2.0,40.11861389,-85.65287778,20.0,8.0,18.0,2007.0
13492,12.0,0.0,1.0,21.0,41.10496389,-85.08998056,30.0,8.0,18.0,2007.0
13493,6.0,0.0,1.0,16.0,41.01972222,-85.00028889,16.0,8.0,18.0,2007.0
13494,11.0,0.0,1.0,9.0,41.63373056,-86.30638333,8.0,8.0,18.0,2007.0
13495,10.0,0.0,1.0,18.0,41.38669167,-87.43115,12.0,8.0,18.0,2007.0
13496,26.0,0.0,1.0,16.0,39.893875,-85.38576111,43.0,6.0,18.0,2007.0
13497,12.0,1.0,1.0,4.0,41.12161944,-86.87245556,45.0,8.0,18.0,2007.0
13498,13.0,0.0,1.0,8.0,41.56442778,-86.17684167,23.0,8.0,18.0,2007.0
13499,8.0,0.0,3.0,7.0,38.78896667,-87.15358611,54.0,8.0,18.0,2007.0
13500,7.0,0.0,1.0,22.0,40.76498333,-86.48721389,50.0,6.0,18.0,2007.0
13501,14.0,0.0,1.0,23.0,40.01611389,-85.93794444,28.0,8.0,18.0,2007.0
13502,16.0,0.0,1.0,4.0,41.51667222,-85.80397778,56.0,8.0,18.0,2007.0
13503,21.0,0.0,1.0,23.0,38.41411944,-87.30604167,6.0,7.0,18.0,2007.0
13504,15.0,0.0,1.0,8.0,41.7534,-86.0864,10.0,8.0,18.0,2007.0
13505,4.0,0.0,1.0,13.0,38.23396944,-86.86219722,57.0,8.0,18.0,2007.0
13506,17.0,0.0,1.0,13.0,39.05560556,-84.911625,26.0,8.0,18.0,2007.0
13507,10.0,0.0,1.0,10.0,39.69745556,-87.39931389,25.0,8.0,18.0,2007.0
13508,16.0,0.0,1.0,11.0,40.844075,-85.52724722,40.0,8.0,18.0,2007.0
13509,14.0,0.0,1.0,18.0,0.0,0.0,28.0,8.0,18.0,2007.0
13510,11.0,0.0,1.0,3.0,39.6995,-86.13210556,45.0,8.0,18.0,2007.0
13511,9.0,1.0,1.0,14.0,39.66418611,-85.12887778,48.0,7.0,18.0,2007.0
13512,19.0,0.0,1.0,14.0,38.21278333,-86.05291944,40.0,8.0,18.0,2007.0
13513,20.0,0.0,2.0,9.0,41.68054722,-86.14342778,57.0,8.0,18.0,2007.0
13514,18.0,1.0,1.0,0.0,40.24793333,-85.50041389,30.0,8.0,18.0,2007.0
13515,9.0,2.0,1.0,15.0,38.28810278,-85.77559167,9.0,8.0,18.0,2007.0
13516,20.0,0.0,1.0,2.0,40.13168889,-86.51911667,28.0,8.0,18.0,2007.0
13517,23.0,0.0,1.0,15.0,41.60316389,-85.71446667,42.0,8.0,18.0,2007.0
13518,27.0,0.0,2.0,0.0,39.72005833,-86.25037222,5.0,7.0,18.0,2007.0
13519,22.0,0.0,1.0,13.0,40.53574167,-85.99527222,5.0,8.0,18.0,2007.0
13520,18.0,1.0,1.0,3.0,39.13149722,-85.63103611,10.0,8.0,18.0,2007.0
13521,26.0,0.0,1.0,2.0,39.96441111,-85.9942,9.0,8.0,18.0,2007.0
13522,25.0,0.0,1.0,12.0,41.70291944,-85.999725,29.0,8.0,18.0,2007.0
13523,24.0,1.0,1.0,14.0,40.50412778,-86.24267778,35.0,8.0,18.0,2007.0
13524,25.0,0.0,1.0,3.0,41.340825,-87.39250833,31.0,8.0,18.0,2007.0
13525,16.0,0.0,1.0,21.0,38.73718333,-85.81628056,50.0,8.0,18.0,2007.0
13526,18.0,1.0,1.0,2.0,38.64813056,-85.71882778,39.0,8.0,18.0,2007.0
13527,14.0,0.0,1.0,13.0,40.16178889,-85.41995833,37.0,8.0,18.0,2007.0
13528,4.0,0.0,1.0,18.0,39.00909722,-87.01621111,0.0,8.0,18.0,2007.0
13529,23.0,1.0,1.0,14.0,38.85367778,-87.43658056,29.0,8.0,18.0,2007.0
13530,23.0,0.0,1.0,14.0,0.0,0.0,26.0,8.0,18.0,2007.0
13531,28.0,0.0,1.0,16.0,41.56619444,-85.803075,18.0,8.0,18.0,2007.0
13532,15.0,0.0,1.0,22.0,39.36258611,-86.67058611,30.0,8.0,18.0,2007.0
13533,27.0,0.0,1.0,16.0,41.25208889,-87.46744167,0.0,8.0,18.0,2007.0
13534,28.0,1.0,1.0,18.0,38.35560278,-87.53591667,59.0,8.0,18.0,2007.0
13535,28.0,0.0,1.0,7.0,39.21494722,-87.2311,55.0,8.0,18.0,2007.0
13536,31.0,1.0,1.0,0.0,39.42701111,-87.39275833,47.0,8.0,18.0,2007.0
13537,15.0,1.0,1.0,18.0,39.96109722,-86.00499444,55.0,2.0,18.0,2007.0
13538,20.0,1.0,1.0,20.0,0.0,0.0,37.0,8.0,18.0,2007.0
13539,25.0,1.0,2.0,15.0,41.60993056,-87.46145,2.0,8.0,18.0,2007.0
13540,2.0,0.0,1.0,15.0,41.66406667,-86.0805,22.0,9.0,18.0,2007.0
13541,31.0,0.0,1.0,17.0,40.75718611,-86.17887778,50.0,8.0,18.0,2007.0
13542,1.0,0.0,1.0,9.0,39.96108889,-86.00490833,55.0,9.0,18.0,2007.0
13543,2.0,0.0,1.0,19.0,40.19493333,-85.26389722,20.0,9.0,18.0,2007.0
13544,2.0,0.0,1.0,0.0,40.55980556,-85.67318056,34.0,9.0,18.0,2007.0
13545,1.0,1.0,1.0,14.0,41.65087222,-86.582475,56.0,9.0,18.0,2007.0
13546,25.0,1.0,1.0,5.0,40.18616111,-85.23602778,0.0,8.0,18.0,2007.0
13547,31.0,1.0,1.0,22.0,39.85639722,-86.44415833,20.0,8.0,18.0,2007.0
13548,30.0,0.0,2.0,17.0,40.65506667,-85.15162222,22.0,8.0,18.0,2007.0
13549,24.0,0.0,1.0,8.0,41.02735556,-87.0652,25.0,8.0,18.0,2007.0
13550,25.0,0.0,1.0,17.0,40.87480833,-85.50074722,8.0,8.0,18.0,2007.0
13551,27.0,0.0,1.0,16.0,41.089,-85.23639167,53.0,8.0,18.0,2007.0
13552,30.0,0.0,1.0,19.0,41.02244167,-86.04424167,57.0,8.0,18.0,2007.0
13553,26.0,1.0,1.0,22.0,41.69532222,-86.01806667,17.0,8.0,18.0,2007.0
13554,24.0,0.0,2.0,2.0,41.47051667,-87.13954167,43.0,8.0,18.0,2007.0
13555,5.0,0.0,1.0,21.0,39.74540278,-86.10175,27.0,9.0,18.0,2007.0
13556,1.0,0.0,3.0,9.0,41.630125,-87.51357778,49.0,9.0,18.0,2007.0
13557,20.0,0.0,1.0,18.0,39.03500278,-87.05738056,5.0,8.0,18.0,2007.0
13558,7.0,0.0,1.0,10.0,41.52284722,-85.77813333,25.0,9.0,18.0,2007.0
13559,8.0,1.0,1.0,18.0,41.65729444,-87.50413333,8.0,9.0,18.0,2007.0
13560,2.0,0.0,1.0,15.0,39.225025,-86.25453611,23.0,9.0,18.0,2007.0
13561,8.0,1.0,1.0,4.0,39.39044444,-87.30313056,6.0,9.0,18.0,2007.0
13562,11.0,0.0,1.0,23.0,39.70648333,-86.10415,22.0,8.0,18.0,2007.0
13563,6.0,0.0,1.0,17.0,39.88241667,-86.22203056,57.0,9.0,18.0,2007.0
13564,9.0,0.0,1.0,8.0,39.61208056,-86.01891667,37.0,9.0,18.0,2007.0
13565,8.0,0.0,1.0,19.0,39.63354167,-86.48020833,50.0,9.0,18.0,2007.0
13566,26.0,1.0,1.0,2.0,38.53510833,-86.15584722,35.0,8.0,18.0,2007.0
13567,11.0,0.0,1.0,19.0,41.5941,-86.00228611,40.0,9.0,18.0,2007.0
13568,1.0,1.0,1.0,19.0,38.28911944,-85.98340278,45.0,8.0,18.0,2007.0
13569,9.0,1.0,2.0,23.0,39.95659722,-87.1669,17.0,8.0,18.0,2007.0
13570,15.0,0.0,1.0,16.0,38.29762222,-85.83640278,4.0,8.0,18.0,2007.0
13571,29.0,0.0,1.0,16.0,39.48795833,-86.01532778,47.0,8.0,18.0,2007.0
13572,7.0,0.0,1.0,15.0,39.30468889,-85.96236667,4.0,9.0,18.0,2007.0
13573,14.0,1.0,1.0,21.0,40.14443889,-84.92444722,20.0,9.0,18.0,2007.0
13574,16.0,0.0,1.0,17.0,41.70881389,-85.94673056,53.0,9.0,18.0,2007.0
13575,13.0,0.0,1.0,18.0,40.5931,-85.68769722,55.0,9.0,18.0,2007.0
13576,13.0,0.0,2.0,19.0,40.27991389,-87.40399722,35.0,9.0,18.0,2007.0
13577,17.0,0.0,1.0,18.0,40.56254167,-86.1757,42.0,9.0,18.0,2007.0
13578,16.0,1.0,1.0,21.0,41.14723333,-85.43454167,15.0,9.0,18.0,2007.0
13579,17.0,0.0,1.0,17.0,41.51646111,-86.69749167,15.0,9.0,18.0,2007.0
13580,12.0,0.0,1.0,8.0,40.16053333,-85.86282222,31.0,9.0,18.0,2007.0
13581,10.0,0.0,1.0,15.0,38.70729444,-87.51887222,55.0,8.0,18.0,2007.0
13582,11.0,0.0,3.0,0.0,38.64977778,-85.77407222,11.0,8.0,18.0,2007.0
13583,11.0,0.0,1.0,15.0,40.55791389,-85.55113056,40.0,9.0,18.0,2007.0
13584,17.0,0.0,1.0,12.0,39.25099167,-85.94228889,20.0,9.0,18.0,2007.0
13585,17.0,0.0,1.0,13.0,40.64425556,-84.89746944,50.0,9.0,18.0,2007.0
13586,17.0,0.0,1.0,15.0,41.05542222,-86.71934167,28.0,9.0,18.0,2007.0
13587,8.0,0.0,3.0,16.0,40.28591667,-87.03593056,42.0,9.0,18.0,2007.0
13588,19.0,0.0,1.0,8.0,39.83532778,-84.81936667,41.0,9.0,18.0,2007.0
13589,27.0,0.0,1.0,20.0,39.00964722,-86.77946111,55.0,8.0,18.0,2007.0
13590,15.0,1.0,1.0,14.0,39.88173333,-87.04707222,51.0,9.0,18.0,2007.0
13591,13.0,1.0,1.0,20.0,38.84626667,-85.81372778,54.0,9.0,18.0,2007.0
13592,14.0,0.0,1.0,19.0,39.49504167,-85.69111389,21.0,9.0,18.0,2007.0
13593,21.0,0.0,1.0,7.0,41.14098889,-84.89439444,28.0,9.0,18.0,2007.0
13594,22.0,1.0,1.0,1.0,41.63904722,-86.7371,23.0,9.0,18.0,2007.0
13595,22.0,0.0,1.0,5.0,39.16275278,-86.64873056,0.0,9.0,18.0,2007.0
13596,27.0,0.0,1.0,13.0,39.71519167,-86.14896111,50.0,6.0,18.0,2007.0
13597,12.0,0.0,1.0,18.0,39.92416667,-87.05372222,45.0,8.0,18.0,2007.0
13598,26.0,1.0,1.0,23.0,39.45634167,-86.08131389,54.0,8.0,18.0,2007.0
13599,6.0,0.0,1.0,17.0,38.47170833,-86.02528889,58.0,9.0,18.0,2007.0
13600,19.0,0.0,1.0,10.0,41.5992,-87.26689444,46.0,9.0,18.0,2007.0
13601,22.0,0.0,1.0,9.0,41.50756389,-87.35469444,5.0,9.0,18.0,2007.0
13602,5.0,0.0,1.0,20.0,39.82198333,-86.00994444,48.0,9.0,18.0,2007.0
13603,17.0,0.0,1.0,13.0,39.52913056,-86.28736389,39.0,9.0,18.0,2007.0
13604,26.0,0.0,1.0,6.0,41.72495556,-85.70839722,12.0,9.0,18.0,2007.0
13605,27.0,0.0,1.0,21.0,39.82980556,-86.32738889,47.0,8.0,18.0,2007.0
13606,22.0,1.0,1.0,2.0,39.31813889,-85.92376389,46.0,9.0,18.0,2007.0
13607,26.0,1.0,1.0,0.0,41.54995,-86.99814167,13.0,9.0,18.0,2007.0
13608,26.0,0.0,2.0,9.0,40.88043056,-86.14294722,55.0,9.0,18.0,2007.0
