EVENT_ID,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON,DAMAGE_CROPS,DAMAGE_PROPERTY,DEATHS_DIRECT,DEATHS_INDIRECT,END_DATE_TIME,END_LAT,END_LON,EPISODE_ID,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,TOR_F_SCALE
486354,2013-11-17 15:00:00,40.75,-86.76,0,0,0,0,2013-11-17 15:01:00,40.75,-86.76,79972,Thunderstorm Wind,0,0,60.0,
486355,2013-11-17 14:55:00,40.66,-86.87,0,0,0,0,2013-11-17 15:00:00,40.66,-86.87,79972,Thunderstorm Wind,0,0,60.0,
479312,2013-11-17 15:54:00,41.297,-85.7987,0,0,0,0,2013-11-17 15:56:00,41.3179,-85.7832,79972,Tornado,0,0,0.0,EF1
479364,2013-11-17 15:38:00,41.1731,-85.9864,0,0,0,0,2013-11-17 15:40:00,41.185,-85.9738,79972,Tornado,0,0,0.0,EF1
486244,2013-11-17 15:32:00,41.31,-85.72,0,0,0,0,2013-11-17 15:33:00,41.31,-85.72,79972,Thunderstorm Wind,0,0,55.0,
479369,2013-11-17 15:07:00,40.8227,-86.5949,0,0,0,0,2013-11-17 15:08:00,40.8141,-86.6054,79972,Tornado,0,0,0.0,EF1
486352,2013-11-17 15:55:00,40.56,-85.66,0,0,0,0,2013-11-17 15:56:00,40.56,-85.66,79972,Thunderstorm Wind,0,0,60.0,
486353,2013-11-17 15:51:00,40.56,-85.66,0,0,0,0,2013-11-17 15:52:00,40.56,-85.66,79972,Thunderstorm Wind,0,0,70.0,
479457,2013-11-17 15:20:00,40.7276,-86.3914,0,0,0,0,2013-11-17 15:22:00,40.7395,-86.3765,79972,Tornado,0,0,0.0,EF0
486357,2013-11-17 15:23:00,40.57,-86.18,0,0,0,0,2013-11-17 15:24:00,40.57,-86.18,79972,Thunderstorm Wind,0,0,60.0,
486358,2013-11-17 15:26:00,40.59,-86.11,0,0,0,0,2013-11-17 15:27:00,40.59,-86.11,79972,Thunderstorm Wind,0,0,70.0,
482682,2013-11-17 16:26:00,40.83,-84.93,0,0,0,0,2013-11-17 16:27:00,40.83,-84.93,79972,Hail,0,0,1.0,
480458,2013-11-17 15:55:00,40.509,-85.7249,0,0,0,0,2013-11-17 15:56:00,40.5094,-85.7244,79972,Tornado,0,0,0.0,EF0
482683,2013-11-17 16:26:00,40.83,-84.93,0,0,0,0,2013-11-17 16:27:00,40.83,-84.93,79972,Thunderstorm Wind,0,0,52.0,
482684,2013-11-17 16:15:00,40.74,-85.17,0,0,0,0,2013-11-17 16:16:00,40.74,-85.17,79972,Thunderstorm Wind,0,0,51.0,
482685,2013-11-17 16:17:00,40.67,-85.08,0,0,0,0,2013-11-17 16:18:00,40.67,-85.08,79972,Thunderstorm Wind,0,0,55.0,
485905,2013-11-17 16:22:00,41.07,-85.01,0,0,0,0,2013-11-17 16:23:00,41.07,-85.01,79972,Thunderstorm Wind,0,0,55.0,
485906,2013-11-17 16:32:00,40.95,-84.87,0,0,0,0,2013-11-17 16:33:00,40.95,-84.87,79972,Thunderstorm Wind,0,0,55.0,
485907,2013-11-17 16:17:00,40.9899,-85.1379,0,0,0,0,2013-11-17 16:18:00,40.9899,-85.1379,79972,Thunderstorm Wind,0,0,65.0,
485908,2013-11-17 16:04:00,41.05,-85.39,0,0,0,0,2013-11-17 16:05:00,41.05,-85.39,79972,Thunderstorm Wind,0,0,60.0,
479309,2013-11-17 15:44:00,41.0431,-85.8831,0,0,0,0,2013-11-17 15:48:00,41.0772,-85.8341,79972,Tornado,0,0,0.0,EF2
483264,2013-11-17 14:43:00,40.5689,-87.0955,0,0,0,0,2013-11-17 14:55:00,40.6089,-86.93,79972,Tornado,0,0,0.0,EF2
485056,2013-11-17 15:30:00,40.6904,-86.1211,0,0,0,0,2013-11-17 15:33:00,40.7021,-86.0721,79972,Tornado,0,0,0.0,EF1
485059,2013-11-17 15:17:00,40.5637,-86.3743,0,0,0,0,2013-11-17 15:27:00,40.6257,-86.2153,79972,Tornado,0,0,0.0,EF2
485933,2013-11-17 15:42:00,40.5515,-85.8383,0,0,0,0,2013-11-17 15:52:00,40.6529,-85.6676,79972,Tornado,0,0,0.0,EF2
485909,2013-11-17 15:28:00,41.16,-85.49,0,0,0,0,2013-11-17 15:29:00,41.16,-85.49,79972,Thunderstorm Wind,0,0,60.0,
485910,2013-11-17 15:27:00,41.25,-85.56,0,0,0,0,2013-11-17 15:28:00,41.25,-85.56,79972,Thunderstorm Wind,0,0,55.0,
485912,2013-11-17 12:36:00,41.68,-86.81,0,0,0,0,2013-11-17 12:37:00,41.68,-86.81,79972,Thunderstorm Wind,0,0,52.0,
485913,2013-11-17 14:18:00,41.4479,-86.8915,0,0,0,0,2013-11-17 14:19:00,41.4479,-86.8915,79972,Thunderstorm Wind,0,0,55.0,
485914,2013-11-17 13:37:00,41.54,-86.9,0,0,0,0,2013-11-17 13:38:00,41.54,-86.9,79972,Thunderstorm Wind,0,0,55.0,
485915,2013-11-17 13:37:00,41.71,-86.9,0,0,0,0,2013-11-17 13:38:00,41.71,-86.9,79972,Thunderstorm Wind,0,0,60.0,
485916,2013-11-17 15:30:00,40.45,-85.37,0,0,0,0,2013-11-17 15:31:00,40.45,-85.37,79972,Thunderstorm Wind,0,0,55.0,
485917,2013-11-17 15:53:00,41.5,-85.83,0,0,0,0,2013-11-17 15:54:00,41.5,-85.83,79972,Thunderstorm Wind,0,0,55.0,
483207,2013-11-17 14:51:00,40.6918,-86.8785,0,0,0,0,2013-11-17 14:57:00,40.6672,-86.9507,79972,Tornado,0,0,0.0,EF2
485919,2013-11-17 15:42:00,41.52,-86.02,0,0,0,0,2013-11-17 15:43:00,41.52,-86.02,79972,Thunderstorm Wind,0,0,55.0,
485920,2013-11-17 15:44:00,41.55,-86.02,0,0,0,0,2013-11-17 15:45:00,41.55,-86.02,79972,Thunderstorm Wind,0,0,50.0,
485921,2013-11-17 15:40:00,41.68,-85.98,0,0,0,0,2013-11-17 15:41:00,41.68,-85.98,79972,Thunderstorm Wind,0,0,55.0,
485922,2013-11-17 15:59:00,40.88,-85.5,0,0,0,0,2013-11-17 16:00:00,40.88,-85.5,79972,Thunderstorm Wind,0,0,50.0,
485925,2013-11-17 16:07:00,40.81,-85.34,0,0,0,0,2013-11-17 16:08:00,40.81,-85.34,79972,Thunderstorm Wind,0,0,70.0,
485923,2013-11-17 15:57:00,40.94,-85.56,0,40000,0,0,2013-11-17 15:58:00,40.94,-85.56,79972,Thunderstorm Wind,0,0,60.0,
485926,2013-11-17 16:02:00,41.0049,-85.3477,0,0,0,0,2013-11-17 16:03:00,41.0049,-85.3477,79972,Thunderstorm Wind,0,0,60.0,
485927,2013-11-17 16:55:00,40.43,-84.98,0,0,0,0,2013-11-17 16:56:00,40.43,-84.98,79972,Thunderstorm Wind,0,0,55.0,
485934,2013-11-17 15:52:00,40.6529,-85.6676,0,0,0,0,2013-11-17 15:53:00,40.6542,-85.666,79972,Tornado,0,0,0.0,EF2
486237,2013-11-17 15:10:00,41.63,-86.22,0,0,0,0,2013-11-17 15:11:00,41.63,-86.22,79972,Thunderstorm Wind,0,0,60.0,
486238,2013-11-17 15:10:00,41.68,-86.25,0,0,0,0,2013-11-17 15:11:00,41.68,-86.25,79972,Thunderstorm Wind,0,0,60.0,
486239,2013-11-17 15:19:00,41.64,-86.19,0,0,0,0,2013-11-17 15:20:00,41.64,-86.19,79972,Thunderstorm Wind,0,0,60.0,
486240,2013-11-17 15:11:00,41.68,-86.25,0,0,0,0,2013-11-17 15:12:00,41.68,-86.25,79972,Thunderstorm Wind,0,0,57.0,
486241,2013-11-17 15:18:00,41.66,-86.16,0,0,0,0,2013-11-17 15:19:00,41.66,-86.16,79972,Thunderstorm Wind,0,0,58.0,
486242,2013-11-17 15:50:00,41.2,-85.71,0,0,0,0,2013-11-17 15:51:00,41.2,-85.71,79972,Thunderstorm Wind,0,0,60.0,
485133,2013-11-17 14:52:00,40.5649,-87.0791,0,0,0,0,2013-11-17 15:01:00,40.5978,-86.9524,79972,Tornado,0,0,0.0,EF2
486243,2013-11-17 15:55:00,41.34,-85.78,0,0,0,0,2013-11-17 15:56:00,41.34,-85.78,79972,Thunderstorm Wind,0,0,55.0,
480468,2013-11-17 14:03:00,41.0765,-86.8936,0,0,0,0,2013-11-17 14:13:00,41.1718,-86.6742,79972,Tornado,0,0,0.0,EF1
611033,2016-01-04 08:00:00,38.42,-87.58,0,0,0,0,2016-01-06 14:00:00,38.3891,-87.5906,102213,Flood,0,0,0.0,
515615,2014-04-03 02:45:00,39.96,-86.71,0,0,0,0,2014-04-03 02:47:00,39.96,-86.71,85009,Hail,0,0,0.75,
515623,2014-04-02 21:15:00,38.8891,-87.1927,1000,1000,0,0,2014-04-02 23:15:00,38.8863,-87.197,85009,Flood,0,0,0.0,
515624,2014-04-03 08:48:00,38.7549,-86.7583,500,500,0,0,2014-04-03 11:00:00,38.755,-86.7544,85009,Flood,0,0,0.0,
515625,2014-04-03 09:38:00,40.4672,-87.0412,500,1000,0,0,2014-04-03 12:00:00,40.4683,-87.0411,85009,Flood,0,0,0.0,
515626,2014-04-03 10:22:00,39.9719,-86.1588,0,1000,0,0,2014-04-03 13:00:00,39.9716,-86.1529,85009,Flood,0,0,0.0,
515627,2014-04-03 10:55:00,39.8852,-86.3194,0,500,0,0,2014-04-03 13:00:00,39.8867,-86.3197,85009,Flood,0,0,0.0,
515628,2014-04-03 11:15:00,39.8626,-86.1178,0,1000,0,0,2014-04-03 13:00:00,39.8622,-86.1178,85009,Flood,0,0,0.0,
515632,2014-04-03 11:34:00,39.952,-86.2039,1000,10000,0,0,2014-04-03 14:00:00,39.9519,-86.2029,85009,Flood,0,0,0.0,
515629,2014-04-03 11:21:00,39.8444,-86.3997,1000,1000,0,0,2014-04-03 14:00:00,39.8434,-86.4001,85009,Flood,0,0,0.0,
515633,2014-04-03 11:46:00,39.9708,-86.0611,0,1000,0,0,2014-04-03 14:00:00,39.969,-86.062,85009,Flood,0,0,0.0,
515634,2014-04-03 13:13:00,39.6282,-86.2556,500,500,0,0,2014-04-03 15:00:00,39.6272,-86.2561,85009,Flood,0,0,0.0,
515636,2014-04-05 01:45:00,39.3258,-86.6463,1000,8000,2,0,2014-04-05 16:40:00,39.3229,-86.6442,85009,Flood,0,0,0.0,
541110,2014-04-07 00:00:00,38.9467,-86.928,500,100,1,0,2014-04-09 00:00:00,38.9454,-86.9253,85009,Flood,0,0,0.0,
606192,2015-12-23 16:35:00,39.5337,-85.2586,0,0,0,0,2015-12-23 16:38:00,39.5337,-85.2586,101311,Thunderstorm Wind,0,0,52.0,
606193,2015-12-23 16:35:00,39.81,-85.13,0,1500,0,0,2015-12-23 16:38:00,39.81,-85.13,101311,Thunderstorm Wind,0,0,52.0,
606194,2015-12-23 16:45:00,39.81,-85.2,0,3000,0,0,2015-12-23 16:48:00,39.81,-85.2,101311,Thunderstorm Wind,0,0,52.0,
606195,2015-12-23 16:51:00,39.34,-85.04,0,5000,0,0,2015-12-23 16:54:00,39.34,-85.04,101311,Thunderstorm Wind,0,0,52.0,
606196,2015-12-23 17:01:00,39.81,-85.2,0,5000,0,0,2015-12-23 17:05:00,39.81,-85.2,101311,Thunderstorm Wind,0,0,52.0,
606198,2015-12-23 16:55:00,39.17,-84.91,0,0,0,0,2015-12-23 16:59:00,39.17,-84.91,101311,Thunderstorm Wind,0,0,54.0,
606022,2015-12-23 16:55:00,39.96,-84.88,0,150000,0,0,2015-12-23 16:58:00,39.99,-84.83,101311,Tornado,0,0,0.0,EF0
213368,2010-02-01 00:00:00,37.9177,-87.9099,0,0,0,0,2010-02-03 18:00:00,37.9241,-87.9037,36743,Flood,0,0,0.0,
213367,2010-02-01 00:00:00,37.9323,-87.3835,0,0,0,0,2010-02-03 18:00:00,37.938,-87.3843,36743,Flood,0,0,0.0,
631862,2016-06-21 01:15:00,38.85,-85.11,0,25000,1,0,2016-06-21 01:30:00,38.85,-85.11,105362,Thunderstorm Wind,0,0,50.0,
631858,2016-06-21 00:43:00,39.09,-85.28,0,0,0,0,2016-06-21 03:00:00,39.0936,-85.2795,105362,Flash Flood,0,0,0.0,
631859,2016-06-21 01:38:00,38.97,-85.15,0,0,0,0,2016-06-21 02:30:00,38.9703,-85.1521,105362,Flood,0,0,0.0,
631860,2016-06-21 00:58:00,39.08,-85.17,0,50000,0,0,2016-06-21 01:08:00,39.08,-85.17,105362,Lightning,0,0,0.0,
541624,2014-08-21 20:30:00,40.2879,-86.7745,0,0,0,0,2014-08-21 20:32:00,40.2879,-86.7745,90149,Hail,0,0,2.0,
541625,2014-08-21 20:45:00,40.1,-86.03,0,3000,0,0,2014-08-21 20:45:00,40.1,-86.03,90149,Thunderstorm Wind,0,0,52.0,
541626,2014-08-21 20:45:00,40.09,-85.69,0,7000,0,0,2014-08-21 20:45:00,40.09,-85.69,90149,Thunderstorm Wind,0,0,52.0,
541627,2014-08-21 20:58:00,40.14,-86.61,0,0,0,0,2014-08-21 21:00:00,40.14,-86.61,90149,Hail,0,0,1.0,
541657,2014-08-21 21:41:00,40.0405,-86.4729,0,1000,0,0,2014-08-21 23:30:00,40.0391,-86.4729,90149,Flood,0,0,0.0,
541662,2014-08-21 20:55:00,40.1957,-86.6681,0,30000,0,0,2014-08-21 20:55:00,40.1957,-86.6681,90149,Thunderstorm Wind,0,0,56.0,
541628,2014-08-21 21:03:00,40.13,-86.61,0,0,0,0,2014-08-21 21:05:00,40.13,-86.61,90149,Hail,0,0,1.5,
541630,2014-08-21 21:05:00,40.1258,-86.6095,0,1000,0,0,2014-08-21 21:05:00,40.1258,-86.6095,90149,Thunderstorm Wind,0,0,52.0,
541651,2014-08-21 21:02:00,40.1406,-86.6333,0,1000,0,0,2014-08-21 21:02:00,40.1406,-86.6333,90149,Thunderstorm Wind,0,0,52.0,
541652,2014-08-21 21:05:00,40.1294,-86.6095,0,2000,0,0,2014-08-21 21:05:00,40.1294,-86.6095,90149,Thunderstorm Wind,0,0,52.0,
541653,2014-08-21 19:33:00,40.559,-86.6524,0,12000,0,0,2014-08-21 19:33:00,40.559,-86.6524,90149,Thunderstorm Wind,0,0,56.0,
541654,2014-08-21 20:15:00,40.3119,-86.5434,0,12000,0,0,2014-08-21 20:15:00,40.3119,-86.5434,90149,Thunderstorm Wind,0,0,56.0,
541655,2014-08-21 19:37:00,40.5864,-86.6729,0,500,0,0,2014-08-21 21:00:00,40.5868,-86.6718,90149,Flood,0,0,0.0,
541656,2014-08-21 21:19:00,40.1296,-86.611,0,500,0,0,2014-08-21 23:00:00,40.1295,-86.6096,90149,Flood,0,0,0.0,
541629,2014-08-21 21:13:00,40.13,-86.55,0,0,0,0,2014-08-21 21:15:00,40.13,-86.55,90149,Hail,0,0,0.88,
541600,2014-08-20 13:55:00,38.96,-85.89,0,0,0,0,2014-08-20 13:57:00,38.96,-85.89,90148,Hail,0,0,0.75,
563099,2015-03-11 13:00:00,38.48,-87.53,0,30000,0,0,2015-03-25 04:00:00,38.4912,-87.5394,93704,Flood,0,0,0.0,
563096,2015-03-13 11:00:00,38.42,-87.58,0,0,0,0,2015-03-25 06:00:00,38.3826,-87.5363,93704,Flood,0,0,0.0,
563100,2015-03-11 04:00:00,38.5,-87.28,0,20000,0,0,2015-03-24 05:00:00,38.531,-87.1937,93704,Flood,0,0,0.0,
563093,2015-03-13 15:00:00,38.4,-87.73,0,10000,0,0,2015-03-24 12:00:00,38.3842,-87.7107,93704,Flood,0,0,0.0,
563094,2015-03-13 15:00:00,38.13,-87.93,0,0,0,0,2015-03-25 15:00:00,38.1118,-87.9483,93704,Flood,0,0,0.0,
294665,2011-05-25 21:22:00,38.6328,-86.4597,0,150000,0,0,2011-05-25 21:27:00,38.6641,-86.3821,49992,Tornado,0,0,0.0,EF2
293803,2011-05-25 21:15:00,38.33,-86.6545,0,0,0,0,2011-05-25 21:15:00,38.33,-86.6545,49992,Thunderstorm Wind,0,0,52.0,
293804,2011-05-25 21:27:00,38.28,-86.38,0,0,0,0,2011-05-25 21:27:00,38.28,-86.38,49992,Thunderstorm Wind,0,0,61.0,
293805,2011-05-25 21:30:00,38.33,-86.47,0,0,0,0,2011-05-25 21:30:00,38.33,-86.47,49992,Thunderstorm Wind,0,0,56.0,
293812,2011-05-25 22:23:00,38.28,-85.72,0,0,0,0,2011-05-25 22:23:00,38.28,-85.72,49992,Thunderstorm Wind,0,0,52.0,
293807,2011-05-25 21:40:00,38.32,-86.15,0,0,0,0,2011-05-25 21:40:00,38.32,-86.15,49992,Thunderstorm Wind,0,0,56.0,
294670,2011-05-25 21:30:00,38.7016,-86.309,0,0,0,0,2011-05-25 21:31:00,38.7124,-86.291,49992,Tornado,0,0,0.0,EF1
294677,2011-05-25 21:31:00,38.7118,-86.3088,0,30000,0,0,2011-05-25 21:33:00,38.7378,-86.2644,49992,Tornado,0,0,0.0,EF1
294675,2011-05-25 21:28:00,38.686,-86.3403,0,20000,0,0,2011-05-25 21:29:00,38.6884,-86.3352,49992,Tornado,0,0,0.0,EF1
293802,2011-05-25 17:47:00,38.4055,-87.0,0,0,0,0,2011-05-25 17:47:00,38.4055,-87.0,49992,Hail,0,0,1.75,
293810,2011-05-25 21:40:00,38.13,-86.72,0,0,0,0,2011-05-25 21:40:00,38.13,-86.72,49992,Thunderstorm Wind,0,0,56.0,
293811,2011-05-25 21:49:00,38.22,-86.12,0,0,0,0,2011-05-25 21:49:00,38.22,-86.12,49992,Thunderstorm Wind,0,0,52.0,
294646,2011-05-25 20:50:00,38.299,-86.9336,0,100000,0,0,2011-05-25 20:52:00,38.2843,-86.9626,49992,Tornado,0,0,0.0,EF2
294648,2011-05-25 20:54:00,38.4824,-86.9452,0,30000,0,0,2011-05-25 20:55:00,38.4867,-86.9098,49992,Tornado,0,0,0.0,EF1
627899,2016-06-02 15:00:00,38.9397,-85.2043,0,0,0,0,2016-06-02 17:30:00,38.9398,-85.201,104835,Flood,0,0,0.0,
627900,2016-06-02 15:00:00,38.9582,-85.2076,0,0,0,0,2016-06-02 17:30:00,38.9582,-85.2105,104835,Flood,0,0,0.0,
627901,2016-06-02 15:00:00,38.9593,-85.2492,0,0,0,0,2016-06-02 17:30:00,38.959,-85.251,104835,Flood,0,0,0.0,
627902,2016-06-02 15:20:00,38.99,-85.22,0,0,0,0,2016-06-02 17:30:00,38.9894,-85.219,104835,Flood,0,0,0.0,
627903,2016-06-02 15:35:00,38.97,-85.17,0,0,0,0,2016-06-02 18:00:00,38.9676,-85.1707,104835,Flash Flood,0,0,0.0,
628287,2016-06-02 16:00:00,39.0216,-85.09,0,0,0,0,2016-06-02 17:00:00,39.0218,-85.0901,104835,Flash Flood,0,0,0.0,
517647,2014-06-04 14:15:00,38.2144,-87.2558,0,0,0,0,2014-06-04 14:20:00,38.2144,-87.2558,85736,Hail,0,0,0.88,
524462,2014-06-04 16:25:00,38.0043,-87.5919,0,3000,0,0,2014-06-04 18:30:00,37.9431,-87.6544,85736,Flash Flood,0,0,0.0,
524463,2014-06-04 16:00:00,37.95,-87.4017,0,0,0,0,2014-06-04 17:00:00,37.95,-87.4017,85736,Heavy Rain,0,0,0.0,
5501047,2006-04-07 15:55:00,38.17,-87.45,0,0,0,0,2006-04-07 15:55:00,38.17,-87.45,1207540,Hail,0,0,1.75,
293891,2011-04-04 11:58:00,39.82,-85.0,0,1000,0,0,2011-04-04 15:00:00,39.7576,-84.9,49999,Heavy Rain,0,0,0.0,
541558,2014-08-01 15:32:00,40.44,-86.95,0,0,0,0,2014-08-01 15:34:00,40.44,-86.95,90147,Hail,0,0,0.75,
541580,2014-08-01 15:45:00,40.4377,-86.9056,0,250,0,0,2014-08-01 17:00:00,40.4373,-86.9057,90147,Flood,0,0,0.0,
541594,2014-08-19 18:27:00,39.92,-86.16,0,0,0,0,2014-08-19 18:29:00,39.92,-86.16,90146,Hail,0,0,0.75,
541593,2014-08-19 17:05:00,40.04,-86.71,0,0,0,0,2014-08-19 17:07:00,40.04,-86.71,90146,Hail,0,0,0.75,
541595,2014-08-19 21:18:00,40.28,-86.04,0,0,0,0,2014-08-19 21:18:00,40.28,-86.04,90146,Thunderstorm Wind,0,0,52.0,
541596,2014-08-19 21:30:00,39.7,-86.39,0,250,0,0,2014-08-19 21:30:00,39.7,-86.39,90146,Thunderstorm Wind,0,0,48.0,
541597,2014-08-19 21:35:00,39.77,-86.37,0,1000,0,0,2014-08-19 21:35:00,39.77,-86.37,90146,Thunderstorm Wind,0,0,52.0,
541599,2014-08-19 21:35:00,39.79,-86.38,0,1500,0,0,2014-08-19 21:35:00,39.79,-86.38,90146,Thunderstorm Wind,0,0,52.0,
18052,2007-02-25 08:00:00,39.03,-86.97,0,10000,0,0,2007-02-28 23:59:00,39.03,-86.97,3276,Flood,0,0,0.0,
18054,2007-02-25 07:00:00,38.65,-87.22,0,10000,0,0,2007-02-28 23:59:00,38.65,-87.22,3276,Flood,0,0,0.0,
18055,2007-02-25 07:00:00,38.82,-87.25,0,10000,0,0,2007-02-28 23:59:00,38.82,-87.25,3276,Flood,0,0,0.0,
84989,2008-03-18 13:00:00,37.95,-87.15,0,250000,0,0,2008-03-21 16:00:00,37.9453,-87.0282,14946,Flood,0,0,0.0,
84984,2008-03-18 07:00:00,38.5,-87.3725,0,0,0,0,2008-03-21 16:00:00,38.2576,-87.2562,14946,Flood,0,0,0.0,
84986,2008-03-18 07:00:00,38.2,-87.92,0,250000,0,0,2008-03-21 16:00:00,38.1724,-87.7464,14946,Flood,0,0,0.0,
84983,2008-03-18 07:00:00,38.48,-87.53,0,50000,0,0,2008-03-21 16:00:00,38.3966,-87.7341,14946,Flood,0,0,0.0,
84993,2008-03-18 14:00:00,38.17,-87.45,0,200000,0,0,2008-03-21 16:00:00,38.1713,-87.1848,14946,Flood,0,0,0.0,
84991,2008-03-18 07:00:00,37.9579,-87.6179,0,350000,0,0,2008-03-23 18:00:00,38.1227,-87.6393,14946,Flood,0,0,0.0,
597398,2015-07-26 18:26:00,39.8626,-86.1081,0,2000,0,0,2015-07-26 22:00:00,39.8621,-86.108,98963,Flash Flood,0,0,0.0,
597396,2015-07-20 23:25:00,39.7879,-86.2285,0,5000,0,0,2015-07-21 01:30:00,39.7878,-86.2259,98962,Flash Flood,0,0,0.0,
597397,2015-07-21 00:14:00,39.7847,-86.1549,0,25000,0,0,2015-07-21 01:30:00,39.7847,-86.1558,98962,Flash Flood,0,0,0.0,
597395,2015-07-20 23:20:00,39.8036,-86.1234,0,15000,0,0,2015-07-21 01:30:00,39.8035,-86.1244,98962,Flash Flood,0,0,0.0,
290314,2011-04-20 00:32:00,39.07,-84.9,0,1000,0,0,2011-04-20 00:36:00,39.07,-84.9,49445,Thunderstorm Wind,0,0,50.0,
289785,2011-04-19 23:22:00,39.83,-84.9,0,3000,0,0,2011-04-19 23:26:00,39.83,-84.9,49445,Thunderstorm Wind,0,0,50.0,
289789,2011-04-19 23:53:00,39.07,-85.25,0,50000,0,0,2011-04-19 23:57:00,39.0479,-85.1811,49445,Thunderstorm Wind,0,0,60.0,
289791,2011-04-20 00:07:00,38.95,-84.87,0,20000,0,0,2011-04-20 00:11:00,38.95,-84.87,49445,Thunderstorm Wind,0,0,60.0,
289792,2011-04-20 00:10:00,39.07,-84.9,0,2000,0,0,2011-04-20 00:14:00,39.1,-84.85,49445,Thunderstorm Wind,0,0,50.0,
289793,2011-04-20 00:07:00,39.37,-84.93,0,1000,0,0,2011-04-20 00:11:00,39.37,-84.93,49445,Thunderstorm Wind,0,0,50.0,
292455,2011-04-19 23:55:00,39.5068,-85.02,0,0,0,0,2011-04-19 23:59:00,39.5068,-85.02,49445,Hail,0,0,1.0,
292456,2011-04-19 23:55:00,39.22,-84.85,0,0,0,0,2011-04-19 23:59:00,39.22,-84.85,49445,Hail,0,0,1.25,
292468,2011-04-20 00:04:00,38.8604,-84.8842,0,90000,0,0,2011-04-20 00:06:00,38.8809,-84.8649,49445,Tornado,0,0,0.0,EF1
289811,2011-04-20 00:03:00,38.8122,-84.8603,0,30000,0,0,2011-04-20 00:07:00,38.8189,-84.8577,49445,Thunderstorm Wind,0,0,70.0,
294200,2011-04-20 00:19:00,39.65,-85.13,0,2000,0,0,2011-04-20 02:00:00,39.6391,-85.1708,49445,Flash Flood,0,0,0.0,
294202,2011-04-20 00:10:00,39.42,-85.0575,0,2000,0,0,2011-04-20 03:00:00,39.4191,-85.034,49445,Flash Flood,0,0,0.0,
294203,2011-04-20 05:58:00,38.9905,-85.2196,0,2000,0,0,2011-04-20 08:58:00,38.9826,-85.2192,49445,Flood,0,0,0.0,
19019,2007-03-22 06:30:00,41.58,-85.84,0,0,0,0,2007-03-22 06:31:00,41.58,-85.84,3474,Hail,0,0,1.0,
134510,2008-09-04 15:49:00,41.2295,-87.1342,5000,30000,0,0,2008-09-04 15:50:00,41.231,-87.1301,22996,Tornado,0,0,0.0,EF1
454156,2013-06-11 15:43:00,41.6,-87.34,0,0,0,0,2013-06-11 15:45:00,41.6,-87.34,75136,Hail,0,0,0.75,
461029,2013-06-01 00:00:00,40.9592,-87.3125,0,0,0,0,2013-06-01 03:30:00,40.9417,-87.3128,75132,Flash Flood,0,0,0.0,
461028,2013-06-01 02:30:00,40.94,-87.19,0,0,0,0,2013-06-01 03:30:00,40.94,-87.1789,75132,Flash Flood,0,0,0.0,
111673,2008-08-04 20:07:00,41.71,-86.88,0,0,0,0,2008-08-04 20:08:00,41.71,-86.88,18974,Thunderstorm Wind,0,0,65.0,
111674,2008-08-04 20:14:00,41.6,-86.8,0,0,0,0,2008-08-04 20:15:00,41.6,-86.8,18974,Thunderstorm Wind,0,0,65.0,
111675,2008-08-04 20:23:00,41.29,-86.62,0,0,0,0,2008-08-04 20:24:00,41.29,-86.62,18974,Thunderstorm Wind,0,0,60.0,
111678,2008-08-04 22:25:00,40.68,-86.15,0,0,0,0,2008-08-04 22:26:00,40.68,-86.15,18974,Thunderstorm Wind,0,0,50.0,
111680,2008-08-04 22:44:00,40.8,-85.83,0,0,0,0,2008-08-04 22:45:00,40.8,-85.83,18974,Thunderstorm Wind,0,0,50.0,
111676,2008-08-04 21:36:00,41.35,-86.31,0,25000,0,0,2008-08-04 21:37:00,41.35,-86.31,18974,Thunderstorm Wind,0,0,60.0,
111677,2008-08-04 22:05:00,41.24,-85.85,0,0,0,0,2008-08-04 22:06:00,41.24,-85.85,18974,Thunderstorm Wind,0,0,60.0,
111666,2008-08-04 22:40:00,40.61,-86.11,0,15000,0,0,2008-08-04 22:41:00,40.61,-86.11,18974,Lightning,0,0,0.0,
111679,2008-08-04 22:37:00,40.61,-86.11,0,0,0,0,2008-08-04 22:38:00,40.61,-86.11,18974,Thunderstorm Wind,0,0,50.0,
111682,2008-08-04 21:43:00,41.54,-86.27,0,0,0,0,2008-08-04 21:44:00,41.54,-86.27,18974,Thunderstorm Wind,0,0,56.0,
111667,2008-08-04 22:40:00,41.16,-85.48,0,20000,0,0,2008-08-04 22:41:00,41.16,-85.48,18974,Lightning,0,0,0.0,
111669,2008-08-04 20:06:00,41.61,-86.79,0,25000,0,0,2008-08-04 20:07:00,41.61,-86.79,18974,Thunderstorm Wind,0,0,60.0,
111672,2008-08-04 20:06:00,41.6979,-86.7792,0,25000,0,1,2008-08-04 20:07:00,41.6979,-86.7792,18974,Thunderstorm Wind,0,0,65.0,
263050,2010-10-07 13:00:00,38.25,-87.58,0,0,0,0,2010-10-07 13:08:00,38.25,-87.58,45341,Dust Devil,0,0,0.0,
5505259,2006-05-17 18:55:00,38.88,-86.03,0,0,0,0,2006-05-17 18:57:00,38.88,-86.03,1210006,Hail,0,0,0.75,
