,Unnamed: 0,DRUNK_DR,FATALS,LATITUDE,LONGITUD,STATE,DATE
9580,10721,0.0,1.0,38.98363333,-85.88588333,18.0,2013-10-05
9581,10722,0.0,1.0,39.91227222,-84.90816111,18.0,2013-09-27
9583,10724,0.0,1.0,39.82534722,-86.09585278,18.0,2013-10-06
9584,10725,0.0,1.0,39.7789,-86.04529167,18.0,2013-10-05
9586,10727,0.0,1.0,38.71211667,-85.22535,18.0,2013-09-26
9587,10728,0.0,1.0,39.766375,-86.19545278,18.0,2013-10-02
9588,10729,0.0,1.0,39.942175,-86.01843889,18.0,2013-09-30
9590,10731,1.0,1.0,39.84649444,-86.62903611,18.0,2013-10-08
9593,10734,0.0,1.0,39.01028333,-85.28571944,18.0,2013-09-26
9596,10737,0.0,1.0,39.67616389,-86.30131389,18.0,2013-09-21
9597,10738,0.0,1.0,39.69300278,-86.1583,18.0,2013-10-09
9598,10739,0.0,1.0,39.85325556,-85.32196389,18.0,2013-10-11
9599,10740,0.0,1.0,39.633125,-86.73190833,18.0,2013-10-14
9601,10742,0.0,1.0,38.06917778,-87.50671667,18.0,2013-10-13
9602,10743,0.0,1.0,38.85472222,-85.63841667,18.0,2013-10-11
9603,10744,0.0,1.0,39.51388611,-86.40120278,18.0,2013-10-17
9604,10745,0.0,1.0,38.19708056,-87.89292778,18.0,2013-10-13
9605,10746,1.0,1.0,39.44778611,-85.03020278,18.0,2013-10-13
9606,10747,0.0,1.0,39.18633889,-86.53758889,18.0,2013-10-18
9607,10748,0.0,1.0,39.38602778,-87.07298056,18.0,2013-10-18
9609,10750,0.0,1.0,39.98661389,-86.40157222,18.0,2013-10-19
9610,10751,1.0,1.0,37.94144722,-87.49323056,18.0,2013-10-19
9612,10753,0.0,1.0,39.79735556,-86.1571,18.0,2013-10-21
9616,10757,1.0,2.0,39.78425278,-85.85874167,18.0,2013-10-02
9617,10758,0.0,1.0,38.63223333,-85.78405278,18.0,2013-10-20
9620,10761,0.0,1.0,39.03695,-86.86958056,18.0,2013-10-23
9622,10763,1.0,1.0,38.45145833,-85.91270278,18.0,2013-10-22
9623,10764,1.0,3.0,39.56403333,-87.26219167,18.0,2013-10-23
9625,10766,0.0,1.0,38.83121667,-86.29082778,18.0,2013-08-16
9627,10768,0.0,1.0,39.75673056,-86.48651944,18.0,2013-10-22
9631,10772,0.0,1.0,39.83839444,-86.25641111,18.0,2013-10-20
9632,10773,0.0,1.0,38.03235278,-87.59895833,18.0,2013-10-26
9634,10775,0.0,1.0,38.77301667,-85.73948333,18.0,2013-10-26
9635,10776,0.0,1.0,38.740575,-87.48018333,18.0,2013-10-28
9639,10780,1.0,3.0,39.37211944,-87.07293611,18.0,2013-08-04
9640,10781,0.0,1.0,39.76448056,-86.21246944,18.0,2013-10-28
9644,10785,1.0,1.0,38.29458611,-85.75658056,18.0,2013-11-01
9645,10786,0.0,1.0,38.31615833,-86.07630833,18.0,2013-10-22
9647,10788,0.0,1.0,39.30170556,-84.95656389,18.0,2013-10-31
9648,10789,0.0,1.0,39.853625,-86.20036111,18.0,2013-11-04
9649,10790,0.0,1.0,38.68609444,-85.70988056,18.0,2013-11-03
9650,10791,0.0,1.0,38.68241389,-85.47924167,18.0,2013-09-29
9653,10794,0.0,1.0,39.92700833,-86.00998611,18.0,2013-08-17
9656,10797,0.0,1.0,38.648025,-86.01018611,18.0,2013-08-13
9657,10798,0.0,1.0,38.74528056,-86.10989167,18.0,2013-08-25
9659,10800,0.0,1.0,39.62407778,-85.76721389,18.0,2013-10-25
9662,10803,0.0,1.0,39.51272778,-87.26707778,18.0,2013-11-07
9668,10809,0.0,1.0,38.43239722,-86.18769167,18.0,2013-11-05
9669,10810,0.0,1.0,38.16553611,-87.47184444,18.0,2013-11-10
9670,10811,0.0,1.0,39.78188889,-86.40008333,18.0,2013-11-10
9671,10812,0.0,1.0,37.91069167,-86.73978889,18.0,2013-11-10
9673,10814,0.0,1.0,38.20656667,-86.40799722,18.0,2013-11-01
9674,10815,0.0,1.0,38.63899722,-87.14490833,18.0,2013-11-12
9675,10816,1.0,1.0,38.12246667,-86.1926,18.0,2013-09-19
9676,10817,1.0,1.0,39.16946389,-86.67298889,18.0,2013-11-10
9678,10819,1.0,1.0,38.07153333,-87.75053611,18.0,2013-11-07
9679,10820,0.0,1.0,38.78539444,-85.37174444,18.0,2013-11-08
9680,10821,1.0,1.0,38.687825,-87.49061389,18.0,2013-11-08
9681,10822,0.0,3.0,39.92263611,-86.11238333,18.0,2013-07-27
9682,10823,1.0,1.0,39.2851,-86.26506944,18.0,2013-11-11
9689,10830,0.0,1.0,39.17681389,-85.31563889,18.0,2013-11-18
9693,10834,1.0,1.0,38.36630278,-86.38945278,18.0,2013-10-26
9695,10836,0.0,1.0,39.14968333,-85.84154722,18.0,2013-11-02
9696,10837,0.0,1.0,39.74355833,-86.20206389,18.0,2013-11-21
9697,10838,1.0,1.0,39.84038333,-86.08391389,18.0,2013-11-03
9701,10842,0.0,1.0,38.15748889,-86.14051944,18.0,2013-11-12
9703,10844,0.0,1.0,39.82534722,-86.13123056,18.0,2013-11-22
9705,10846,0.0,1.0,39.4459,-87.12729167,18.0,2013-05-06
9707,10848,1.0,1.0,38.46953889,-85.61013611,18.0,2013-11-26
9708,10849,1.0,1.0,39.08716667,-86.67020833,18.0,2013-11-26
9709,10850,0.0,1.0,39.63875278,-85.162675,18.0,2013-11-24
9710,10851,0.0,1.0,38.34851389,-86.27270833,18.0,2013-11-26
9714,10855,0.0,1.0,39.79932778,-84.88610833,18.0,2013-12-03
9715,10856,0.0,1.0,39.76024444,-86.08285,18.0,2013-10-07
9716,10857,0.0,1.0,39.73654722,-86.16298056,18.0,2013-10-08
9717,10858,0.0,1.0,39.8549,-86.11562778,18.0,2013-10-13
9719,10860,0.0,1.0,39.14670833,-85.61205278,18.0,2013-12-02
9721,10862,0.0,1.0,39.04170833,-85.671525,18.0,2013-11-27
9722,10863,0.0,1.0,39.22433333,-85.81905278,18.0,2013-11-21
9725,10866,0.0,1.0,39.74998611,-85.68821389,18.0,2013-10-21
9727,10868,0.0,1.0,39.49115,-87.28088889,18.0,2013-12-05
9729,10870,0.0,1.0,39.85348056,-85.21675556,18.0,2013-12-05
9730,10871,1.0,1.0,39.6763,-87.10453056,18.0,2013-12-09
9732,10873,0.0,1.0,39.35130278,-85.49148611,18.0,2013-12-05
9733,10874,0.0,1.0,38.38363333,-85.77101389,18.0,2013-12-08
9734,10875,0.0,1.0,39.97161389,-86.002325,18.0,2013-12-01
9736,10877,0.0,1.0,39.50002222,-86.06738611,18.0,2013-12-12
9737,10878,0.0,3.0,38.24298889,-86.10524722,18.0,2013-12-12
9738,10879,1.0,1.0,38.40676111,-85.75109167,18.0,2013-12-13
9740,10881,0.0,1.0,39.77680278,-87.31183611,18.0,2013-12-08
9742,10883,0.0,1.0,39.50359722,-85.84166667,18.0,2013-12-11
9744,10885,0.0,1.0,38.46275556,-86.08185278,18.0,2013-12-16
9745,10886,0.0,1.0,39.61673056,-86.47974444,18.0,2013-12-16
9746,10887,0.0,1.0,39.69124167,-86.27966667,18.0,2013-12-17
9747,10888,0.0,1.0,39.40983611,-85.47968889,18.0,2013-12-17
9748,10889,0.0,1.0,39.283275,-86.72661944,18.0,2013-12-16
9749,10890,0.0,2.0,38.30249444,-86.87134167,18.0,2013-12-17
9750,10891,1.0,1.0,39.94436111,-86.01681944,18.0,2013-11-23
9753,10894,0.0,1.0,38.01933333,-87.23979167,18.0,2013-12-14
9754,10895,0.0,1.0,39.61736389,-86.15851944,18.0,2013-11-26
9760,10901,0.0,1.0,39.26413889,-86.790925,18.0,2013-12-23
9764,10905,0.0,2.0,38.3953,-86.947725,18.0,2013-12-21
9768,10909,0.0,2.0,38.48886667,-86.27119167,18.0,2013-12-30
9769,10910,0.0,1.0,38.74674167,-85.80712778,18.0,2013-12-18
9771,10912,0.0,1.0,39.75891944,-86.229975,18.0,2013-10-24
9773,10914,0.0,1.0,38.34977778,-86.74736389,18.0,2013-12-15
9776,10917,0.0,1.0,39.15578333,-86.55119444,18.0,2013-10-22
9780,10921,1.0,2.0,39.85414722,-86.14580278,18.0,2013-08-31
9782,10923,0.0,1.0,39.77674167,-85.95216667,18.0,2013-11-18
9783,10924,0.0,1.0,39.80455,-86.07097778,18.0,2013-11-22
9784,10925,0.0,1.0,39.81554722,-85.95854722,18.0,2013-11-26
9785,10926,1.0,1.0,38.31029167,-86.9552,18.0,2013-12-24
9787,10928,1.0,1.0,39.52062222,-87.37600556,18.0,2013-05-05
9788,10929,0.0,1.0,39.81823056,-86.09470833,18.0,2013-05-24
9789,10930,0.0,1.0,39.63597222,-86.12355,18.0,2013-06-05
9790,10931,0.0,1.0,39.77836111,-86.17304444,18.0,2013-06-20
9791,10932,0.0,1.0,39.02431389,-85.88655,18.0,2013-08-01
9794,10163,1.0,1.0,39.760925,-86.78705833,18.0,2014-01-01
9796,10165,0.0,1.0,38.38506389,-86.03249167,18.0,2014-01-02
9799,10168,0.0,1.0,39.80245556,-85.43431389,18.0,2014-01-05
9800,10169,0.0,1.0,38.31933056,-85.69440278,18.0,2014-01-06
9801,10170,1.0,1.0,39.06334444,-85.19440556,18.0,2014-01-05
9805,10174,0.0,2.0,37.90251944,-86.70336944,18.0,2014-01-02
9815,10184,1.0,1.0,39.03812778,-87.08965833,18.0,2014-01-22
9816,10185,0.0,1.0,38.15758889,-87.55035833,18.0,2014-01-26
9817,10186,0.0,1.0,39.48656111,-86.99907222,18.0,2014-01-16
9818,10187,0.0,1.0,39.335375,-86.185275,18.0,2014-01-23
9819,10188,0.0,1.0,39.82070278,-85.78520833,18.0,2014-01-16
9820,10189,0.0,1.0,39.252175,-86.65362778,18.0,2014-01-25
9821,10190,1.0,1.0,38.32064444,-86.969125,18.0,2014-01-17
9822,10191,0.0,1.0,39.85311944,-85.07478333,18.0,2014-01-25
9823,10192,1.0,1.0,39.1251,-87.44638333,18.0,2014-01-28
9824,10193,0.0,1.0,39.33335,-85.39474722,18.0,2014-02-01
9825,10194,1.0,1.0,39.56536667,-86.06208056,18.0,2014-02-01
9827,10196,0.0,1.0,39.88761389,-85.35505556,18.0,2014-02-06
9828,10197,1.0,1.0,39.73528889,-86.19848889,18.0,2014-01-01
9829,10198,0.0,1.0,39.87585556,-86.09322778,18.0,2014-02-05
9830,10199,0.0,1.0,38.84624167,-86.51586667,18.0,2014-02-10
9831,10200,0.0,1.0,39.76364722,-86.34784167,18.0,2014-02-05
9832,10201,0.0,1.0,39.28024167,-85.12076944,18.0,2014-02-05
9834,10203,0.0,1.0,38.91041389,-86.65523056,18.0,2014-02-14
9835,10204,0.0,1.0,38.44299444,-85.68918056,18.0,2014-02-17
9837,10206,1.0,1.0,39.43225,-86.12975,18.0,2014-02-19
9838,10207,0.0,1.0,39.50873056,-84.84190833,18.0,2014-02-02
9839,10208,0.0,1.0,39.15140278,-86.40373611,18.0,2014-02-19
9844,10213,0.0,1.0,39.75028056,-86.21198056,18.0,2014-02-19
9846,10215,0.0,1.0,39.80959722,-86.0834,18.0,2014-02-24
9847,10216,0.0,1.0,39.25481389,-86.65581389,18.0,2014-02-22
9850,10219,0.0,1.0,39.23184444,-85.92118333,18.0,2014-03-02
9851,10220,0.0,1.0,38.669675,-87.10109444,18.0,2014-02-27
9852,10221,0.0,1.0,38.03979167,-87.18666667,18.0,2014-02-28
9855,10224,0.0,1.0,38.82780556,-84.83186111,18.0,2014-02-02
9856,10225,1.0,1.0,38.796625,-86.53484444,18.0,2014-03-05
9858,10227,0.0,1.0,39.82389722,-86.22856389,18.0,2014-03-04
9860,10229,0.0,1.0,39.77216111,-86.04034167,18.0,2014-03-07
9862,10231,0.0,1.0,39.69240833,-86.18753889,18.0,2014-02-19
9863,10232,0.0,1.0,38.88376389,-86.24920556,18.0,2014-03-10
9864,10233,0.0,1.0,38.88234444,-87.08139722,18.0,2014-02-25
9865,10234,0.0,1.0,39.00196944,-87.07108611,18.0,2014-03-07
9866,10235,0.0,1.0,39.95367778,-86.04106111,18.0,2014-03-11
9868,10237,0.0,1.0,38.31736667,-86.12704167,18.0,2014-03-10
9869,10238,0.0,1.0,39.49508889,-86.34265278,18.0,2014-03-13
9871,10240,0.0,1.0,39.28966944,-85.96362778,18.0,2014-03-11
9872,10241,0.0,1.0,39.83536111,-86.11828333,18.0,2014-03-14
9876,10245,0.0,1.0,39.80488056,-86.06860556,18.0,2014-02-13
9880,10249,1.0,1.0,39.82122778,-85.76203056,18.0,2014-02-27
9884,10253,0.0,1.0,39.77441389,-86.11002222,18.0,2014-03-24
9887,10256,0.0,1.0,39.55678889,-86.91824167,18.0,2014-03-21
9893,10262,0.0,1.0,38.48156111,-86.87528333,18.0,2014-03-19
9894,10263,0.0,1.0,38.27630278,-85.95659167,18.0,2014-03-18
9895,10264,0.0,1.0,38.80554444,-84.98398611,18.0,2014-03-20
9897,10266,0.0,1.0,39.17840278,-85.95837778,18.0,2014-03-31
9900,10269,0.0,1.0,37.97528889,-86.73568333,18.0,2014-03-30
9902,10271,0.0,1.0,39.88321944,-86.05663889,18.0,2014-04-05
9904,10273,0.0,1.0,39.72136111,-86.10741111,18.0,2014-04-02
9906,10275,0.0,1.0,39.81649722,-86.23979167,18.0,2014-03-27
9907,10276,0.0,2.0,37.96264167,-87.54282222,18.0,2014-04-09
9908,10277,0.0,1.0,39.69500556,-87.447825,18.0,2014-02-02
9909,10278,0.0,1.0,39.50895,-86.35475833,18.0,2014-04-11
9910,10279,1.0,1.0,39.76460278,-86.37585833,18.0,2014-04-12
9914,10283,0.0,1.0,39.83168056,-86.03661667,18.0,2014-03-31
9915,10284,0.0,1.0,38.73608056,-85.24721389,18.0,2014-04-12
9916,10285,0.0,1.0,39.81062778,-86.13103889,18.0,2014-04-13
9919,10288,1.0,1.0,38.586975,-87.33305833,18.0,2014-04-18
9923,10292,0.0,1.0,39.63933611,-85.97120556,18.0,2014-04-20
9924,10293,0.0,2.0,39.92505278,-86.26481111,18.0,2014-04-22
9925,10294,0.0,1.0,38.72435556,-86.66607778,18.0,2014-04-22
9926,10295,0.0,1.0,38.63919444,-86.23305833,18.0,2014-04-09
9927,10296,0.0,1.0,39.88615833,-86.18393611,18.0,2014-04-24
9932,10301,0.0,1.0,38.64961389,-85.59610833,18.0,2014-04-27
9933,10302,0.0,1.0,38.87543889,-86.05696389,18.0,2014-04-26
9935,10304,1.0,1.0,39.02864444,-86.98103611,18.0,2014-04-15
9937,10306,0.0,1.0,39.58149167,-85.45834444,18.0,2014-04-28
9941,10310,1.0,1.0,39.71844722,-86.407575,18.0,2014-04-27
9943,10312,0.0,1.0,38.90471667,-86.75746667,18.0,2014-04-30
9946,10315,0.0,1.0,39.66355278,-86.19635278,18.0,2014-04-30
9947,10316,0.0,1.0,39.51354722,-86.17481944,18.0,2014-05-06
9948,10317,0.0,1.0,39.68706944,-86.081075,18.0,2014-04-27
9950,10319,0.0,1.0,39.82477778,-86.16380833,18.0,2014-05-06
9952,10321,0.0,1.0,39.54778889,-87.33775556,18.0,2014-05-04
9953,10322,0.0,1.0,39.63774722,-86.32813889,18.0,2014-05-03
9954,10323,0.0,1.0,38.30102222,-85.86607222,18.0,2014-04-19
9955,10324,0.0,1.0,38.777325,-87.475575,18.0,2014-05-06
9957,10326,0.0,1.0,39.81830278,-86.070025,18.0,2014-05-08
9959,10328,0.0,1.0,38.65513889,-87.09211667,18.0,2014-05-07
9963,10332,0.0,1.0,39.17141111,-85.92981944,18.0,2014-05-08
9966,10335,0.0,1.0,39.33355833,-85.52101111,18.0,2014-05-06
9974,10343,0.0,2.0,39.90141944,-86.04913889,18.0,2014-05-08
9977,10346,0.0,1.0,39.95878333,-85.91866944,18.0,2014-05-17
9979,10348,0.0,1.0,39.20954722,-86.17447778,18.0,2014-05-23
9980,10349,0.0,1.0,38.93050556,-87.36595833,18.0,2014-05-24
9982,10351,1.0,1.0,37.93993611,-87.54417222,18.0,2014-05-25
9983,10352,0.0,1.0,39.45884444,-85.76046944,18.0,2014-05-23
9984,10353,0.0,2.0,39.85946389,-85.00896667,18.0,2014-05-20
9985,10354,0.0,1.0,39.78998611,-86.21576667,18.0,2014-05-20
9987,10356,0.0,1.0,39.71186111,-86.27183056,18.0,2014-05-21
9988,10357,0.0,1.0,38.226875,-87.56847222,18.0,2014-05-26
9991,10360,0.0,1.0,39.81853056,-86.03086667,18.0,2014-05-28
9992,10361,0.0,1.0,39.02435,-85.88653611,18.0,2014-05-09
9993,10362,0.0,1.0,39.64499444,-85.15060833,18.0,2014-05-27
9994,10363,0.0,1.0,39.90745278,-86.19822778,18.0,2014-05-29
9995,10364,0.0,1.0,38.25720833,-86.08672778,18.0,2014-05-31
9996,10365,0.0,1.0,38.30051667,-85.72521667,18.0,2014-05-31
9999,10368,0.0,1.0,39.78910833,-86.19100278,18.0,2014-06-01
10000,10369,0.0,1.0,39.16194722,-86.01433333,18.0,2014-05-11
10003,10372,0.0,1.0,39.06084167,-85.69632778,18.0,2014-05-26
10006,10375,0.0,1.0,39.97969167,-86.39713056,18.0,2014-06-05
10009,10378,0.0,1.0,39.99160556,-85.80004167,18.0,2014-05-29
10016,10385,0.0,1.0,39.95214167,-87.45146944,18.0,2014-06-06
10017,10386,0.0,1.0,39.71828056,-86.257175,18.0,2014-06-10
10019,10388,0.0,1.0,38.70756111,-87.36946389,18.0,2014-05-31
10022,10391,1.0,1.0,39.92756944,-85.92671111,18.0,2014-06-13
10024,10393,1.0,1.0,38.66608333,-85.77460278,18.0,2014-06-05
10025,10394,0.0,1.0,39.44035278,-85.98578611,18.0,2014-06-12
10026,10395,1.0,1.0,39.04532778,-85.28781389,18.0,2014-06-15
10027,10396,0.0,1.0,38.889275,-85.81855278,18.0,2014-05-29
10034,10403,0.0,1.0,39.831075,-85.43425278,18.0,2014-06-07
10035,10404,0.0,2.0,39.486625,-86.99907222,18.0,2014-06-21
10036,10405,1.0,1.0,38.01478333,-87.56111389,18.0,2014-04-08
10039,10408,0.0,1.0,38.32600556,-86.03774167,18.0,2014-06-22
10041,10410,0.0,1.0,39.56574722,-86.37145,18.0,2014-06-25
10042,10411,1.0,1.0,39.768925,-87.38521944,18.0,2014-06-19
10043,10412,1.0,1.0,37.99777222,-87.67253333,18.0,2014-06-15
10044,10413,0.0,1.0,39.64993333,-86.13688333,18.0,2014-06-29
10048,10417,0.0,1.0,38.22561389,-87.97468611,18.0,2014-06-24
10052,10421,0.0,1.0,39.52110556,-86.56405,18.0,2014-06-28
10054,10423,1.0,1.0,38.216575,-86.09947778,18.0,2014-06-26
10055,10424,1.0,1.0,39.70433889,-85.95351389,18.0,2014-06-29
10057,10426,0.0,1.0,38.48169444,-85.58890833,18.0,2014-07-05
10058,10427,0.0,1.0,38.76430556,-85.38725278,18.0,2014-06-23
10059,10428,1.0,1.0,39.31739722,-86.99953056,18.0,2014-07-03
10061,10430,0.0,1.0,39.81625,-86.23849722,18.0,2014-06-14
10062,10431,0.0,1.0,39.53530278,-85.08658333,18.0,2014-07-04
10064,10433,0.0,1.0,39.85231944,-86.29650278,18.0,2014-07-05
10065,10434,0.0,1.0,39.54271389,-86.74329722,18.0,2014-02-16
10066,10435,1.0,2.0,38.58951389,-86.01505833,18.0,2014-07-01
10071,10440,0.0,1.0,38.98504444,-85.66357778,18.0,2014-06-26
10072,10441,1.0,1.0,39.27693056,-85.11338889,18.0,2014-07-06
10073,10442,1.0,1.0,38.73621667,-85.44949444,18.0,2014-07-06
10074,10443,0.0,1.0,39.51995833,-84.98329444,18.0,2014-07-09
10078,10447,0.0,1.0,39.98115,-86.39534444,18.0,2014-07-11
10083,10452,0.0,1.0,39.71438889,-86.26248333,18.0,2014-07-05
10084,10453,0.0,1.0,39.69591667,-86.01884167,18.0,2014-06-27
10085,10454,0.0,1.0,39.92658611,-86.18393056,18.0,2014-07-10
10087,10456,0.0,1.0,39.31105,-86.25624167,18.0,2014-06-01
10088,10457,1.0,1.0,38.15461389,-86.49886389,18.0,2014-07-02
10092,10461,0.0,1.0,37.96266944,-87.52479722,18.0,2014-06-09
10093,10462,1.0,1.0,38.43970833,-85.65913611,18.0,2014-07-05
10099,10468,0.0,1.0,39.91075833,-86.25661944,18.0,2014-07-18
10103,10472,0.0,1.0,39.14928056,-85.93238889,18.0,2014-07-22
10106,10475,0.0,1.0,38.53884167,-86.62755,18.0,2014-07-21
10107,10476,0.0,1.0,38.34600833,-85.72109722,18.0,2014-07-18
10108,10477,0.0,1.0,39.82692778,-86.27025278,18.0,2014-07-22
10112,10481,0.0,1.0,37.96706667,-87.675675,18.0,2014-07-23
10114,10483,0.0,1.0,38.311775,-85.70276667,18.0,2014-07-26
10115,10484,0.0,1.0,39.12745278,-86.97911389,18.0,2014-07-21
10116,10485,0.0,1.0,39.69035556,-86.13559722,18.0,2014-07-24
10117,10486,0.0,1.0,39.64992222,-86.13706111,18.0,2014-07-26
10118,10487,0.0,1.0,39.47512222,-85.751225,18.0,2014-07-27
10121,10490,0.0,1.0,38.85399444,-86.47838611,18.0,2014-06-24
10123,10492,0.0,1.0,39.66755278,-87.36666944,18.0,2014-07-25
10128,10497,0.0,1.0,39.85398611,-85.10221389,18.0,2014-07-28
10130,10499,0.0,1.0,39.48659444,-86.99902778,18.0,2014-07-14
10132,10501,1.0,1.0,37.86667778,-88.01569444,18.0,2014-08-03
10133,10502,0.0,1.0,38.63311111,-87.04518611,18.0,2014-07-21
10134,10503,0.0,1.0,39.82216111,-84.88624722,18.0,2014-08-01
10136,10505,0.0,1.0,39.34795,-85.49765278,18.0,2014-07-30
10139,10508,0.0,1.0,39.10270833,-85.74383889,18.0,2014-07-23
10141,10510,0.0,1.0,39.94156667,-86.15581389,18.0,2014-08-06
10143,10512,0.0,1.0,39.50254167,-86.95852222,18.0,2014-08-04
10148,10517,0.0,1.0,38.96208889,-85.96392778,18.0,2014-08-07
10149,10518,0.0,1.0,39.76196111,-86.161775,18.0,2014-08-08
10150,10519,1.0,1.0,39.81569444,-85.04678611,18.0,2014-08-09
10153,10522,0.0,1.0,38.03854167,-87.67080278,18.0,2014-08-11
10154,10523,0.0,1.0,38.00807778,-87.63644444,18.0,2014-08-11
10156,10525,0.0,1.0,38.68406111,-85.81321111,18.0,2014-08-13
10159,10528,0.0,1.0,39.68273889,-85.97073333,18.0,2014-08-09
10161,10530,0.0,1.0,39.70198333,-86.10755556,18.0,2014-08-12
10166,10535,0.0,1.0,38.96006111,-87.20828611,18.0,2014-08-14
10167,10536,0.0,1.0,39.18775,-86.66375,18.0,2014-08-16
10168,10537,0.0,1.0,38.37915,-85.76696389,18.0,2014-08-15
10171,10540,0.0,1.0,38.93027778,-85.89908611,18.0,2014-08-18
10173,10542,0.0,1.0,38.25239722,-87.78073611,18.0,2014-08-16
10176,10545,0.0,1.0,39.82835556,-86.23915556,18.0,2014-08-17
10177,10546,0.0,1.0,39.42549722,-86.40160556,18.0,2014-08-20
10178,10547,0.0,1.0,38.64934722,-85.70616667,18.0,2014-08-18
10179,10548,0.0,1.0,37.96273889,-87.87958889,18.0,2014-08-13
10182,10551,2.0,1.0,39.00988056,-84.95656389,18.0,2014-08-10
10185,10554,0.0,1.0,38.82529722,-85.41229722,18.0,2014-08-21
10187,10556,0.0,1.0,39.97556944,-85.48298889,18.0,2014-08-25
10188,10557,0.0,1.0,39.431275,-87.39592778,18.0,2014-08-20
10190,10559,0.0,1.0,39.89885,-86.202875,18.0,2014-07-12
10191,10560,0.0,1.0,39.79051111,-86.06421111,18.0,2014-08-06
10193,10562,0.0,1.0,39.95258889,-84.99990278,18.0,2014-07-28
10196,10565,0.0,1.0,39.65475,-85.4833,18.0,2014-08-07
10200,10569,0.0,1.0,39.23345278,-86.62429722,18.0,2014-08-29
10201,10570,0.0,1.0,38.97503889,-84.93701944,18.0,2014-07-05
10202,10571,1.0,1.0,39.80480556,-86.16595278,18.0,2014-08-13
10204,10573,0.0,1.0,39.43946111,-85.47869722,18.0,2014-08-27
10209,10578,0.0,1.0,39.54979444,-85.77552778,18.0,2014-09-03
10211,10580,0.0,1.0,38.43625556,-87.29392222,18.0,2014-08-29
10213,10582,0.0,1.0,38.76989167,-85.40594722,18.0,2014-06-08
10214,10583,0.0,1.0,38.19583889,-87.54982222,18.0,2014-09-03
10217,10586,0.0,1.0,39.65625556,-86.18780278,18.0,2014-09-04
10220,10589,1.0,1.0,39.273075,-85.86609167,18.0,2014-07-27
10221,10590,0.0,1.0,39.37121667,-86.25816667,18.0,2014-09-06
10223,10592,0.0,1.0,39.45020556,-87.39756944,18.0,2014-08-31
10224,10593,0.0,1.0,39.77441667,-86.11324722,18.0,2014-06-04
10225,10594,0.0,1.0,39.72383333,-85.89658333,18.0,2014-08-30
10227,10596,0.0,1.0,39.67413333,-86.77651667,18.0,2014-09-09
10230,10599,0.0,1.0,39.75775833,-85.76419722,18.0,2014-09-02
10232,10601,1.0,2.0,39.12509167,-86.18863056,18.0,2014-09-14
10233,10602,1.0,1.0,38.63213056,-86.21613611,18.0,2014-09-12
10234,10603,0.0,1.0,38.68492778,-85.81078611,18.0,2014-09-13
10235,10604,0.0,1.0,39.13415833,-85.96688611,18.0,2014-09-15
10238,10607,1.0,1.0,38.51999722,-86.01973056,18.0,2014-08-15
10239,10608,0.0,1.0,38.76453056,-85.02031111,18.0,2014-08-09
10240,10609,1.0,1.0,38.009725,-87.28432778,18.0,2014-08-15
10244,10613,0.0,1.0,38.92951111,-86.54638056,18.0,2014-09-21
10245,10614,0.0,1.0,39.86278889,-86.00103333,18.0,2014-09-19
10255,10624,0.0,1.0,38.72377778,-86.46059444,18.0,2014-09-04
10256,10625,0.0,2.0,39.82563056,-86.03621389,18.0,2014-09-11
10258,10627,0.0,1.0,38.71273611,-85.50641667,18.0,2014-09-26
10262,10631,0.0,1.0,39.558325,-86.37140833,18.0,2014-09-30
10264,10633,0.0,1.0,39.44575,-85.61214167,18.0,2014-09-24
10266,10635,1.0,1.0,39.99185,-85.78747778,18.0,2014-09-14
10267,10636,0.0,1.0,39.45279167,-85.62921389,18.0,2014-09-28
10269,10638,0.0,1.0,39.88779722,-85.37027222,18.0,2014-10-03
10271,10640,1.0,2.0,39.92184167,-85.98042222,18.0,2014-08-09
10272,10641,1.0,1.0,38.31573333,-86.44586667,18.0,2014-08-03
10273,10642,0.0,1.0,39.76376111,-87.20485,18.0,2014-09-26
10274,10643,0.0,1.0,39.816525,-86.24979444,18.0,2014-10-03
10283,10652,0.0,2.0,38.89616667,-87.06373889,18.0,2014-10-05
10285,10654,0.0,1.0,37.97400556,-87.58105556,18.0,2014-10-11
10287,10656,0.0,1.0,38.581025,-86.05945,18.0,2014-09-27
10289,10658,0.0,1.0,38.86530833,-84.98425556,18.0,2014-09-02
10290,10659,0.0,1.0,39.57205278,-87.32381667,18.0,2014-09-27
10291,10660,0.0,1.0,39.76935833,-86.26885833,18.0,2014-09-27
10294,10663,0.0,1.0,39.98813333,-85.74347778,18.0,2014-10-08
10295,10664,0.0,1.0,39.76173056,-86.122875,18.0,2014-09-26
10296,10665,0.0,1.0,38.88036667,-86.11389722,18.0,2014-10-18
10297,10666,0.0,1.0,38.19260556,-87.29475556,18.0,2014-10-19
10298,10667,0.0,1.0,39.83985833,-86.18804444,18.0,2014-10-19
10299,10668,0.0,1.0,38.29716944,-86.69471667,18.0,2014-10-03
10301,10670,0.0,1.0,39.75039444,-86.15435556,18.0,2014-10-16
10304,10673,1.0,1.0,39.97148056,-86.07075833,18.0,2014-09-26
10306,10675,0.0,1.0,39.61593889,-86.48063889,18.0,2014-10-18
10307,10676,0.0,1.0,39.47749722,-85.67038333,18.0,2014-09-25
10308,10677,1.0,1.0,38.26888611,-86.86607222,18.0,2014-09-24
